Method,MSE,source_size,target_size
TKRR,0.3406285905983108,3000,100
CDAR,0.3238206048662675,3000,100
DARC,3.777807252707836,3000,100
TKRR,0.3307298331598343,150,150
CDAR,0.3264635806041601,150,150
DARC,0.4649496670565832,150,150
TKRR,0.3236025307335447,300,150
CDAR,0.3124533208183939,300,150
DARC,0.3226525672578019,300,150
TKRR,0.340672504032186,750,150
CDAR,0.325145951842527,750,150
DARC,3.4512087921658456,750,150
TKRR,0.3317361502870149,1500,150
CDAR,0.3238120649811402,1500,150
DARC,2.683731487190133,1500,150
TKRR,0.3514392939684042,2250,150
CDAR,0.3443083860451878,2250,150
DARC,3.5723999838087286,2250,150
TKRR,0.3457955978696228,3000,150
CDAR,0.3559749060559805,3000,150
DARC,1.5870179560983717,3000,150
TKRR,0.3418452782382544,4500,150
CDAR,0.3242497555748965,4500,150
DARC,1.8925367506594823,4500,150
TKRR,0.3620261369728125,50,50
CDAR,0.3364494111381781,50,50
DARC,0.6134279422049744,50,50
TKRR,0.3801283112522388,100,50
CDAR,0.3430749084685366,100,50
DARC,2.301992157527442,100,50
TKRR,0.3903491674616426,250,50
CDAR,0.3618040526927467,250,50
DARC,0.6474190572725504,250,50
TKRR,0.3684092082098406,500,50
CDAR,0.3227845176202313,500,50
DARC,2.791028457767668,500,50
TKRR,0.3748001695480264,750,50
CDAR,0.3268692616375883,750,50
DARC,0.5405128216842887,750,50
TKRR,0.3452268538476565,1000,50
CDAR,0.3372825843727634,1000,50
DARC,0.904017276752314,1000,50
TKRR,0.3632254242587685,1500,50
CDAR,0.369131416711102,1500,50
DARC,4.722054488068364,1500,50
TKRR,0.5407813940458622,100,100
CDAR,0.303066931825067,100,100
DARC,0.642845129590684,100,100
TKRR,0.5474007291120954,200,100
CDAR,0.3103485456588536,200,100
DARC,1.2454983859890358,200,100
TKRR,0.613567323759565,500,100
CDAR,0.3276732478929731,500,100
DARC,0.705701053007867,500,100
TKRR,0.7594804764430333,1000,100
CDAR,0.3116141442204774,1000,100
DARC,0.7595048874685345,1000,100
TKRR,0.5971184553666907,1500,100
CDAR,0.3153836008068654,1500,100
DARC,4.873206819988594,1500,100
TKRR,0.6103769877443755,2000,100
CDAR,0.3036322013599156,2000,100
DARC,2.233597943509614,2000,100
TKRR,0.6102516442842152,3000,100
CDAR,0.3193472921691335,3000,100
DARC,1.6260208372909837,3000,100
TKRR,0.3549864249395735,150,150
CDAR,0.3133576135210893,150,150
DARC,0.497756348012872,150,150
TKRR,0.3202626400937145,300,150
CDAR,0.3063765787109013,300,150
DARC,1.0302902111805274,300,150
TKRR,0.3157359444890134,750,150
CDAR,0.3249510513632951,750,150
DARC,0.4009379016478506,750,150
TKRR,0.3151163991504452,1500,150
CDAR,0.4087872387477863,1500,150
DARC,0.7089134887723785,1500,150
TKRR,0.3063264633702859,2250,150
CDAR,0.298946441587917,2250,150
DARC,1.942386037538246,2250,150
TKRR,0.3176847727218506,3000,150
CDAR,0.3187426719416933,3000,150
DARC,2.970338043328379,3000,150
TKRR,0.3110493712933121,4500,150
CDAR,0.3208628409716262,4500,150
DARC,4.113405881541886,4500,150
TKRR,0.3613450076496036,50,50
CDAR,0.3072882061975428,50,50
DARC,0.69710156262384,50,50
TKRR,0.3041843936950456,100,50
CDAR,0.2982862818676921,100,50
DARC,0.9563070594481672,100,50
TKRR,0.3270086384709152,250,50
CDAR,0.358776417237013,250,50
DARC,0.7338340964197756,250,50
TKRR,0.3087294749644989,500,50
CDAR,0.3072312770758638,500,50
DARC,1.295478159246736,500,50
TKRR,0.31591507497937,750,50
CDAR,0.3115830096686529,750,50
DARC,2.10903163756102,750,50
TKRR,0.2990810875744244,1000,50
CDAR,0.3110046284918191,1000,50
DARC,2.0251436559862763,1000,50
TKRR,0.2996665781259663,1500,50
CDAR,0.3324680806699841,1500,50
DARC,0.4289765735348073,1500,50
TKRR,0.3210059603550859,100,100
CDAR,0.3036966750127435,100,100
DARC,0.4357953420103792,100,100
TKRR,0.3214594010757133,200,100
CDAR,0.3146779763941373,200,100
DARC,0.5372213104056605,200,100
TKRR,0.3334128729443252,500,100
CDAR,0.3398529547998528,500,100
DARC,1.0438165163984352,500,100
TKRR,0.3227987897204612,1000,100
CDAR,0.3192666090382093,1000,100
DARC,0.354190937091641,1000,100
TKRR,0.3233065695156139,1500,100
CDAR,0.2992206556842875,1500,100
DARC,2.46043710856836,1500,100
TKRR,0.3345432679085382,2000,100
CDAR,1.1203829556296976,2000,100
DARC,3.8111206915365647,2000,100
TKRR,0.3283748764310342,3000,100
CDAR,0.3089097815190393,3000,100
DARC,0.6303520713140626,3000,100
TKRR,0.3302720342622163,150,150
CDAR,0.3388470808900349,150,150
DARC,0.3413310379800999,150,150
TKRR,0.3234312507169381,300,150
CDAR,0.3075138805221128,300,150
DARC,2.992948008605269,300,150
TKRR,0.3187120576144285,750,150
CDAR,0.3260010106817993,750,150
DARC,0.3351820550742006,750,150
TKRR,0.3130958292462212,1500,150
CDAR,0.3266435533872058,1500,150
DARC,1.1593257475611096,1500,150
TKRR,0.3171712295781068,2250,150
CDAR,0.3281994924187371,2250,150
DARC,1.78652982173228,2250,150
TKRR,0.326967573344821,3000,150
CDAR,0.3340208385514878,3000,150
DARC,1.3985047323668596,3000,150
TKRR,0.3172851547638852,4500,150
CDAR,0.3228443407618362,4500,150
DARC,4.526080527742609,4500,150
TKRR,0.3498212141637119,50,50
CDAR,0.3310842065991728,50,50
DARC,0.6182300359375773,50,50
TKRR,0.3369372462761313,100,50
CDAR,0.3516070709306568,100,50
DARC,2.0160992965052955,100,50
TKRR,0.3266664731642042,250,50
CDAR,0.3333603535002846,250,50
DARC,0.6465183784982611,250,50
TKRR,0.3289943915001734,500,50
CDAR,0.3433100393526587,500,50
DARC,2.201584854101926,500,50
TKRR,0.3306855254216376,750,50
CDAR,0.3344461725724599,750,50
DARC,0.8236480858819865,750,50
TKRR,0.3373275654601391,1000,50
CDAR,0.3325314103409275,1000,50
DARC,3.964101753300256,1000,50
TKRR,0.3400896058755857,1500,50
CDAR,0.344875243480113,1500,50
DARC,3.1412860666897795,1500,50
TKRR,0.3517721296106884,100,100
CDAR,0.3430027617504341,100,100
DARC,2.7465335999632896,100,100
TKRR,0.3494146230071515,200,100
CDAR,0.3342312080615696,200,100
DARC,0.8944846086295636,200,100
TKRR,0.3541573090733844,500,100
CDAR,0.3202783670258078,500,100
DARC,0.5637322205881597,500,100
TKRR,0.3561461835319157,1000,100
CDAR,0.3306400943774333,1000,100
DARC,0.5164746372229192,1000,100
TKRR,0.3693264410804021,1500,100
CDAR,0.3172375037905754,1500,100
DARC,2.836251513820441,1500,100
TKRR,0.3617927233875922,2000,100
CDAR,0.3408820706000645,2000,100
DARC,4.435718712160449,2000,100
TKRR,0.3622314731938904,3000,100
CDAR,0.3670012521669683,3000,100
DARC,0.4066414767663621,3000,100
TKRR,0.3204892419455253,150,150
CDAR,0.3433784650443766,150,150
DARC,0.4393579639804523,150,150
TKRR,0.326312813386209,300,150
CDAR,0.3963490972880727,300,150
DARC,0.4551941977670199,300,150
TKRR,0.3224694673780873,750,150
CDAR,0.3233912225500915,750,150
DARC,2.33806630687798,750,150
TKRR,0.3260518152716617,1500,150
CDAR,0.3381652735569793,1500,150
DARC,0.3647564060638609,1500,150
TKRR,0.3350065834315075,2250,150
CDAR,0.6642610483994086,2250,150
DARC,0.5321600604831564,2250,150
TKRR,0.3223500749810957,3000,150
CDAR,0.316275105114869,3000,150
DARC,2.0308000179174885,3000,150
TKRR,0.3184013585956907,4500,150
CDAR,0.3510017924354,4500,150
DARC,2.7683952118019204,4500,150
TKRR,0.4264982451389543,50,50
CDAR,0.3456130418245939,50,50
DARC,1.012241445076436,50,50
TKRR,0.4348790721139137,100,50
CDAR,0.3492256465606875,100,50
DARC,0.7971832463988568,100,50
TKRR,0.4416904885442382,250,50
CDAR,0.3327713946869043,250,50
DARC,2.0055351932443437,250,50
TKRR,0.4366846021041207,500,50
CDAR,0.3388359038260402,500,50
DARC,0.6128326859929074,500,50
TKRR,0.4250104374087152,750,50
CDAR,0.3415651611912051,750,50
DARC,1.5117991594217413,750,50
TKRR,0.4207792097122623,1000,50
CDAR,0.3479569725177484,1000,50
DARC,1.7264018625734263,1000,50
TKRR,0.4423192670954194,1500,50
CDAR,0.3424507221174594,1500,50
DARC,0.6397369668657359,1500,50
TKRR,0.3056803783030705,100,100
CDAR,0.358476294004398,100,100
DARC,0.4635450675817648,100,100
TKRR,0.311796895284909,200,100
CDAR,0.3488429269425214,200,100
DARC,0.426225248656933,200,100
TKRR,0.3103054244480943,500,100
CDAR,0.3081101551682697,500,100
DARC,0.5411609235323792,500,100
TKRR,0.3009010017686881,1000,100
CDAR,0.299675492493649,1000,100
DARC,3.221147742424388,1000,100
TKRR,0.316943864132495,1500,100
CDAR,0.3192445627138877,1500,100
DARC,0.3381159101078926,1500,100
TKRR,0.3158712404084146,2000,100
CDAR,0.3309410373695187,2000,100
DARC,2.7529834368619426,2000,100
TKRR,0.3249383224890608,3000,100
CDAR,0.3102687739154203,3000,100
DARC,3.2006207506647057,3000,100
TKRR,0.3078329510733972,150,150
CDAR,0.3338956653343574,150,150
DARC,0.678137563796274,150,150
TKRR,0.3141663959162142,300,150
CDAR,0.3133072245281609,300,150
DARC,1.7297798064362675,300,150
TKRR,0.3049348109950543,750,150
CDAR,0.2941951054324158,750,150
DARC,0.5146516491956166,750,150
TKRR,0.3229566135474787,1500,150
CDAR,0.3036634480521911,1500,150
DARC,1.2621653941143245,1500,150
TKRR,0.3261368688517164,2250,150
CDAR,0.3102825099376197,2250,150
DARC,0.3761219348501156,2250,150
TKRR,0.3386943760455871,3000,150
CDAR,0.3098683353744313,3000,150
DARC,1.6771886095237996,3000,150
TKRR,0.3702963400365817,4500,150
CDAR,0.8849118411136889,4500,150
DARC,1.799808682797599,4500,150
TKRR,0.5117962678356355,50,50
CDAR,0.3551264588972095,50,50
DARC,0.583191378058312,50,50
TKRR,0.515325678837944,100,50
CDAR,0.3795723146172556,100,50
DARC,0.9451240935524992,100,50
TKRR,0.5689980881010093,250,50
CDAR,0.3563255516244709,250,50
DARC,1.7050565442989825,250,50
TKRR,0.5593889635619738,500,50
CDAR,0.3259470663283478,500,50
DARC,3.4373849576298285,500,50
TKRR,0.5555459319229542,750,50
CDAR,0.3837216910527751,750,50
DARC,2.136030054403576,750,50
TKRR,0.657667177358113,1000,50
CDAR,0.3717933969124439,1000,50
DARC,2.088783634033899,1000,50
TKRR,0.5228644488141027,1500,50
CDAR,0.358882001930964,1500,50
DARC,1.1882401160613616,1500,50
TKRR,0.3139035986839034,100,100
CDAR,0.3076411970138266,100,100
DARC,0.5422600152094128,100,100
TKRR,0.3070204897103763,200,100
CDAR,0.3160673356731224,200,100
DARC,0.4249001693272287,200,100
TKRR,0.3038621643170959,500,100
CDAR,0.29567222968125,500,100
DARC,2.237536973791668,500,100
TKRR,0.3147231709093038,1000,100
CDAR,0.3185745002207599,1000,100
DARC,0.6650589355968564,1000,100
TKRR,0.3168629851018279,1500,100
CDAR,0.3072314243220307,1500,100
DARC,0.5874226119393248,1500,100
TKRR,0.2996192415127556,2000,100
CDAR,0.30969603758957,2000,100
DARC,1.347462423414715,2000,100
TKRR,0.3101694543033354,3000,100
CDAR,0.3047708253393443,3000,100
DARC,3.445138072759457,3000,100
TKRR,0.3249414056872099,150,150
CDAR,0.3128816894950129,150,150
DARC,0.4527858123649019,150,150
TKRR,0.3232060528876198,300,150
CDAR,0.3026647812833101,300,150
DARC,0.3904672098425216,300,150
TKRR,0.3286156576369404,750,150
CDAR,0.329163203476681,750,150
DARC,0.561504832082921,750,150
TKRR,0.3256639411436523,1500,150
CDAR,0.3137157406005399,1500,150
DARC,0.3944359485367624,1500,150
TKRR,0.3399114771288344,2250,150
CDAR,0.325777068164131,2250,150
DARC,0.3468264564575422,2250,150
TKRR,0.3164964519994721,3000,150
CDAR,0.2976638252237961,3000,150
DARC,3.2828874749262003,3000,150
TKRR,0.3224537638842727,4500,150
CDAR,0.346733222404846,4500,150
DARC,1.7233589585275126,4500,150
TKRR,0.4064736536287651,50,50
CDAR,0.3157318150315062,50,50
DARC,0.8654198728326513,50,50
TKRR,0.4078581367065533,100,50
CDAR,0.3504934648060002,100,50
DARC,0.7042282915373489,100,50
TKRR,0.4518400023331429,250,50
CDAR,0.2944335326997818,250,50
DARC,1.9931997704137052,250,50
TKRR,0.3653629861819177,500,50
CDAR,0.3081528774286711,500,50
DARC,0.8546575744586178,500,50
TKRR,0.3656338526222291,750,50
CDAR,0.331450229388452,750,50
DARC,3.869202658543792,750,50
TKRR,0.3785400102043786,1000,50
CDAR,0.3145533967495072,1000,50
DARC,3.646464106341567,1000,50
TKRR,0.3616757973423329,1500,50
CDAR,0.3040385172483,1500,50
DARC,0.4750526718715545,1500,50
TKRR,0.3921895794527689,100,100
CDAR,0.4315517195262697,100,100
DARC,0.9244102531172,100,100
TKRR,0.3894920749250917,200,100
CDAR,0.3189161557860629,200,100
DARC,3.664608039148957,200,100
TKRR,0.3387932485412667,500,100
CDAR,0.3042808349713473,500,100
DARC,0.7232510913149146,500,100
TKRR,0.312118677020764,1000,100
CDAR,0.3106120507445148,1000,100
DARC,2.7802742635570232,1000,100
TKRR,0.3263874811173427,1500,100
CDAR,0.3171973253801429,1500,100
DARC,0.7514913272567088,1500,100
TKRR,0.3105040453901039,2000,100
CDAR,0.3912972066228076,2000,100
DARC,2.766928562352088,2000,100
TKRR,0.2999810946366038,3000,100
CDAR,0.30596064675219,3000,100
DARC,2.5767625915294805,3000,100
TKRR,0.3866125025061919,150,150
CDAR,0.322176521543169,150,150
DARC,2.535948449778024,150,150
TKRR,0.3428208053209022,300,150
CDAR,0.3289415526056096,300,150
DARC,0.4921796168611012,300,150
TKRR,0.3370818004320945,750,150
CDAR,0.3255398324471563,750,150
DARC,1.9209065088934945,750,150
TKRR,0.3395039112513153,1500,150
CDAR,0.3183396972618067,1500,150
DARC,3.7448527699508727,1500,150
TKRR,0.3262886492149641,2250,150
CDAR,0.3329113834192317,2250,150
DARC,5.058587005294483,2250,150
TKRR,0.35308658446137,3000,150
CDAR,0.3308507201711757,3000,150
DARC,0.7257445452214303,3000,150
TKRR,0.3835009585179554,4500,150
CDAR,0.3280954576221848,4500,150
DARC,1.94281901941501,4500,150
TKRR,0.5153606528866147,50,50
CDAR,0.3331230229721695,50,50
DARC,1.4020498571786144,50,50
TKRR,0.4340610457075265,100,50
CDAR,0.3445248521827095,100,50
DARC,2.2119523374242056,100,50
TKRR,0.424735567713197,250,50
CDAR,0.3194427889788154,250,50
DARC,1.710637726248907,250,50
TKRR,0.4204832531621626,500,50
CDAR,0.3216468803416486,500,50
DARC,3.994042110022683,500,50
TKRR,0.431616302790617,750,50
CDAR,0.4919221043537191,750,50
DARC,3.632700187526416,750,50
TKRR,0.421388357695122,1000,50
CDAR,0.3252234692164105,1000,50
DARC,2.8896630353158645,1000,50
TKRR,0.4267123745787901,1500,50
CDAR,0.311595844425687,1500,50
DARC,3.990442873270731,1500,50
TKRR,0.3808624914995084,100,100
CDAR,0.3185471225543742,100,100
DARC,0.8043741344434783,100,100
TKRR,0.4155838700655783,200,100
CDAR,0.3076150781011922,200,100
DARC,2.383603697957021,200,100
TKRR,0.4001957548023863,500,100
CDAR,0.3679276459700431,500,100
DARC,0.477016480486544,500,100
TKRR,0.4076684975071125,1000,100
CDAR,0.3082676899110264,1000,100
DARC,0.8188356721400984,1000,100
TKRR,0.4017132466701826,1500,100
CDAR,0.3294144988873764,1500,100
DARC,0.3978397593572773,1500,100
TKRR,0.3905763444362789,2000,100
CDAR,0.3161469388722476,2000,100
DARC,2.1213772299909155,2000,100
TKRR,0.350725489211522,3000,100
CDAR,0.3003713998480473,3000,100
DARC,1.329357133691403,3000,100
TKRR,0.3118279200824903,150,150
CDAR,0.3149635232909625,150,150
DARC,0.6921060653261598,150,150
TKRR,0.3129055384463887,300,150
CDAR,0.3133773566787528,300,150
DARC,0.403548143327883,300,150
TKRR,0.3252120041527132,750,150
CDAR,0.3274540777695396,750,150
DARC,1.1031339544615866,750,150
TKRR,0.3201673959984744,1500,150
CDAR,0.3002937510530092,1500,150
DARC,1.0722074558596253,1500,150
TKRR,0.3101639717014657,2250,150
CDAR,0.3209901748027875,2250,150
DARC,2.586812840041736,2250,150
TKRR,0.3255834314461292,3000,150
CDAR,0.3139274891632176,3000,150
DARC,0.6493576737825563,3000,150
TKRR,0.334577386948383,4500,150
CDAR,0.3512306733255874,4500,150
DARC,2.8111252102519595,4500,150
TKRR,0.4283101615265516,50,50
CDAR,0.3329439707245419,50,50
DARC,1.058722973501113,50,50
TKRR,0.4231414767068071,100,50
CDAR,0.5320944302159829,100,50
DARC,1.1291594150333153,100,50
TKRR,0.4428340464948467,250,50
CDAR,0.3141409456789742,250,50
DARC,0.7578474986813414,250,50
TKRR,0.3978352838708158,500,50
CDAR,0.3464626809131979,500,50
DARC,1.2671420483062177,500,50
TKRR,0.7249839243792843,750,50
CDAR,0.4379320390602165,750,50
DARC,1.6966174823536615,750,50
TKRR,0.359498378527623,1000,50
CDAR,0.329088169540841,1000,50
DARC,1.3063175497482349,1000,50
TKRR,0.6508413822091137,1500,50
CDAR,0.3166327409871011,1500,50
DARC,1.6096459072870433,1500,50
TKRR,0.3065157647971974,100,100
CDAR,0.359444037519363,100,100
DARC,0.6089490669147741,100,100
TKRR,0.3124654291776318,200,100
CDAR,0.3157080599104903,200,100
DARC,0.5256840474352081,200,100
TKRR,0.3181468924929151,500,100
CDAR,0.3118821540438784,500,100
DARC,0.4799193101186074,500,100
TKRR,0.3043269284489505,1000,100
CDAR,0.3128731602212733,1000,100
DARC,3.3839004746343155,1000,100
TKRR,0.3075777606351662,1500,100
CDAR,0.3094586236256421,1500,100
DARC,0.3972743362117175,1500,100
TKRR,0.3026781576502978,2000,100
CDAR,0.2977329997521629,2000,100
DARC,0.7006460855519511,2000,100
TKRR,0.313938090309218,3000,100
CDAR,0.3441621327290017,3000,100
DARC,1.201105195240098,3000,100
TKRR,0.3086259511496574,150,150
CDAR,0.2995446478879073,150,150
DARC,0.445901235551337,150,150
TKRR,0.316536233497221,300,150
CDAR,0.313446733254573,300,150
DARC,0.5088897161055118,300,150
TKRR,0.3261930907632017,750,150
CDAR,0.3451667881802724,750,150
DARC,0.5335624505497841,750,150
TKRR,0.3190671090843905,1500,150
CDAR,0.3206365655804482,1500,150
DARC,2.709298795870704,1500,150
TKRR,0.3160899481406001,2250,150
CDAR,0.3235025369466989,2250,150
DARC,0.3743800516278505,2250,150
TKRR,0.3374952457002545,3000,150
CDAR,0.3379022620187663,3000,150
DARC,4.007923312991612,3000,150
TKRR,0.3128138955845453,4500,150
CDAR,0.3123074677099043,4500,150
DARC,2.6755894532553417,4500,150
TKRR,0.3643700197387382,50,50
CDAR,0.3095169136353615,50,50
DARC,0.6920313370092644,50,50
TKRR,0.3607668122034408,100,50
CDAR,0.8713124845519508,100,50
DARC,0.9562840989422297,100,50
TKRR,0.3757841631198278,250,50
CDAR,0.3262913647946279,250,50
DARC,0.6681760686094165,250,50
TKRR,0.3773811171666669,500,50
CDAR,0.3638394297456792,500,50
DARC,0.6799238480445913,500,50
TKRR,0.3711223838961637,750,50
CDAR,0.3328155696668041,750,50
DARC,1.6092066214017853,750,50
TKRR,0.3628352177747348,1000,50
CDAR,0.3686880471843126,1000,50
DARC,3.3249867602413854,1000,50
TKRR,0.4015451090635222,1500,50
CDAR,0.3508182706195186,1500,50
DARC,2.065432496074248,1500,50
TKRR,0.3389992406658196,100,100
CDAR,0.319351780382299,100,100
DARC,0.7434583880753,100,100
TKRR,0.3328635926797522,200,100
CDAR,0.3351610154192003,200,100
DARC,0.535879048685805,200,100
TKRR,0.3302038323617634,500,100
CDAR,0.3225278306083687,500,100
DARC,2.427482308799007,500,100
TKRR,0.3217271376335288,1000,100
CDAR,0.3203080621785009,1000,100
DARC,1.8142075060006917,1000,100
TKRR,0.3276501320815737,1500,100
CDAR,0.3317106660460358,1500,100
DARC,2.147793261799632,1500,100
TKRR,0.3256799816565904,2000,100
CDAR,0.3318989823645383,2000,100
DARC,0.9534279676744288,2000,100
TKRR,0.32286955235153,3000,100
CDAR,0.3555068424109088,3000,100
DARC,1.708815023592279,3000,100
TKRR,0.3374086656173385,150,150
CDAR,0.3105913157658695,150,150
DARC,0.8760942155384871,150,150
TKRR,0.3445470258531279,300,150
CDAR,0.3227310339611259,300,150
DARC,1.162188716688053,300,150
TKRR,0.3452158663291991,750,150
CDAR,0.317940647895797,750,150
DARC,1.7514252678385975,750,150
TKRR,0.3726522134794209,1500,150
CDAR,0.3600525366809096,1500,150
DARC,2.066530516942421,1500,150
TKRR,0.3507650067438223,2250,150
CDAR,0.3315044101376236,2250,150
DARC,3.2608953297980823,2250,150
TKRR,0.3444995916487121,3000,150
CDAR,0.319385914271771,3000,150
DARC,3.8688811262183087,3000,150
TKRR,0.3436191007759613,4500,150
CDAR,0.3214169864830316,4500,150
DARC,2.176869144421107,4500,150
TKRR,0.4347673783176625,50,50
CDAR,0.3343062396698185,50,50
DARC,0.5691689777184962,50,50
TKRR,0.3592700431250271,100,50
CDAR,0.3590216508980567,100,50
DARC,0.5966425237797597,100,50
TKRR,0.3568284259896264,250,50
CDAR,0.3866790679693767,250,50
DARC,0.94610910003576,250,50
TKRR,0.3725745990823124,500,50
CDAR,0.3392619657806238,500,50
DARC,0.657046729445492,500,50
TKRR,0.3786071764905858,750,50
CDAR,0.3322319169943786,750,50
DARC,1.8154056697139755,750,50
TKRR,0.3758056526548576,1000,50
CDAR,0.3711072424437092,1000,50
DARC,0.6275079408857192,1000,50
TKRR,0.3651302299165571,1500,50
CDAR,0.6195617670029399,1500,50
DARC,0.9811839843015604,1500,50
TKRR,0.3334610315263337,100,100
CDAR,0.3302647195427566,100,100
DARC,0.4800297923116788,100,100
TKRR,0.3264936347988671,200,100
CDAR,0.3141854591931032,200,100
DARC,0.6469889075538955,200,100
TKRR,0.393777033707707,500,100
CDAR,0.8393782583200605,500,100
DARC,3.103733798796237,500,100
TKRR,0.3422998512261331,1000,100
CDAR,0.3382989713131979,1000,100
DARC,1.706323372032814,1000,100
TKRR,0.3355464003824923,1500,100
CDAR,0.3134956906172333,1500,100
DARC,0.7401194861334716,1500,100
TKRR,0.3421743771803463,2000,100
CDAR,0.32571078973286,2000,100
DARC,0.4977980541738148,2000,100
TKRR,0.3412901166861966,3000,100
CDAR,0.3209417890308186,3000,100
DARC,2.708684863651285,3000,100
TKRR,0.3374102795034484,150,150
CDAR,0.300411191716092,150,150
DARC,1.374529639979106,150,150
TKRR,0.3344108741374379,300,150
CDAR,0.3134918237454158,300,150
DARC,0.4308708136991683,300,150
TKRR,0.344246794204168,750,150
CDAR,0.3264642834885394,750,150
DARC,0.3346479804279411,750,150
TKRR,0.3332158016890794,1500,150
CDAR,0.319086892538767,1500,150
DARC,0.4137300061131838,1500,150
TKRR,0.339945996732476,2250,150
CDAR,0.3289834583640804,2250,150
DARC,0.86099546569496,2250,150
TKRR,0.3486622922358161,3000,150
CDAR,0.3287853765267485,3000,150
DARC,1.2319014299180815,3000,150
TKRR,0.35632081837102,4500,150
CDAR,0.319208104292222,4500,150
DARC,4.198400175229259,4500,150
TKRR,0.3134443530370543,50,50
CDAR,0.3102804987135589,50,50
DARC,0.3729683505334668,50,50
TKRR,0.3130895496009317,100,50
CDAR,0.3197761703806462,100,50
DARC,0.7214045999419182,100,50
TKRR,0.3130235476096387,250,50
CDAR,0.3220275075687996,250,50
DARC,1.4670439808974347,250,50
TKRR,0.30055659485211,500,50
CDAR,0.327738035799382,500,50
DARC,0.7844343373098418,500,50
TKRR,0.3132360014955531,750,50
CDAR,0.3435868185238764,750,50
DARC,1.381362319358762,750,50
TKRR,0.3054587457860639,1000,50
CDAR,0.3297482953188005,1000,50
DARC,1.052703459502313,1000,50
TKRR,0.3113480641534471,1500,50
CDAR,0.3448700464738299,1500,50
DARC,2.612079803163482,1500,50
TKRR,0.4596352553470621,100,100
CDAR,0.3354542693188506,100,100
DARC,1.6065385831970136,100,100
TKRR,0.4495889226226893,200,100
CDAR,0.3346468459877467,200,100
DARC,1.3216401125373367,200,100
TKRR,0.3916316972922011,500,100
CDAR,0.3054910320756006,500,100
DARC,2.949764817931496,500,100
TKRR,0.5055632246505856,1000,100
CDAR,0.3239115388746952,1000,100
DARC,4.7063467294190655,1000,100
TKRR,0.3907563584236145,1500,100
CDAR,0.3082922236220971,1500,100
DARC,2.3401972364002157,1500,100
TKRR,0.3728631583235746,2000,100
CDAR,0.3317735533930113,2000,100
DARC,3.39057461029342,2000,100
TKRR,0.336508904800319,3000,100
CDAR,0.3252355087098993,3000,100
DARC,4.046936018103319,3000,100
TKRR,0.3172713530426173,150,150
CDAR,1.4625501682713555,150,150
DARC,0.6240558721757156,150,150
TKRR,0.3051338593742959,300,150
CDAR,0.3078910215445118,300,150
DARC,1.6345091892759256,300,150
TKRR,0.3113214024532978,750,150
CDAR,0.306329814297669,750,150
DARC,2.69867964115696,750,150
TKRR,0.3194851751673221,1500,150
CDAR,0.2942360978283967,1500,150
DARC,3.386928223232584,1500,150
TKRR,0.3159777434452629,2250,150
CDAR,0.3166942565392132,2250,150
DARC,0.4382821585924477,2250,150
TKRR,0.3279458335470507,3000,150
CDAR,0.3124168064539079,3000,150
DARC,1.621296732877437,3000,150
TKRR,0.3075044924284121,4500,150
CDAR,0.3115270957508055,4500,150
DARC,0.3617494509153127,4500,150
TKRR,0.3247846774493249,50,50
CDAR,0.3272153847944944,50,50
DARC,0.4448670845033002,50,50
TKRR,0.323283939827651,100,50
CDAR,0.3252709074781829,100,50
DARC,0.4529693317964149,100,50
TKRR,0.3261129644893931,250,50
CDAR,0.3479562572566399,250,50
DARC,1.0922199260757712,250,50
TKRR,0.3610498726971935,500,50
CDAR,0.3181303893053832,500,50
DARC,0.7603912160662348,500,50
TKRR,0.3172065084423091,750,50
CDAR,0.310749274921077,750,50
DARC,1.8546356983623795,750,50
TKRR,0.3204566671133059,1000,50
CDAR,0.3002758167269854,1000,50
DARC,0.4193114415407623,1000,50
TKRR,0.3162365221748794,1500,50
CDAR,0.3285045229485122,1500,50
DARC,3.970565186673668,1500,50
TKRR,0.320418812221706,100,100
CDAR,0.3122086511189974,100,100
DARC,0.965148345928622,100,100
TKRR,0.3259062015721,200,100
CDAR,0.3271920481213541,200,100
DARC,1.177848025545337,200,100
TKRR,0.3190646646610764,500,100
CDAR,0.3224974512514455,500,100
DARC,0.3919295700884239,500,100
TKRR,0.3178131387796178,1000,100
CDAR,0.3465438132021461,1000,100
DARC,0.751076661511508,1000,100
TKRR,0.3224588555393635,1500,100
CDAR,0.3479734430314288,1500,100
DARC,2.912309533664873,1500,100
TKRR,0.3188363177854608,2000,100
CDAR,0.3070921197952813,2000,100
DARC,3.1226312255305717,2000,100
TKRR,0.3232714323925152,3000,100
CDAR,0.3256364353187608,3000,100
DARC,2.856094220035456,3000,100
TKRR,0.309680203601443,150,150
CDAR,0.3064572439607853,150,150
DARC,0.4775018284522301,150,150
TKRR,0.3217513406849277,300,150
CDAR,0.3336328291270348,300,150
DARC,0.5481863379956132,300,150
TKRR,0.3103039354912926,750,150
CDAR,0.3686138586238252,750,150
DARC,2.0458766775809942,750,150
TKRR,0.3181579548636606,1500,150
CDAR,0.3198863226795156,1500,150
DARC,0.793490323973197,1500,150
TKRR,0.3054508923374648,2250,150
CDAR,0.3366969664633315,2250,150
DARC,3.393029945730159,2250,150
TKRR,0.3275785940119421,3000,150
CDAR,0.3424008770157067,3000,150
DARC,0.5711146283187065,3000,150
TKRR,0.3321114579098068,4500,150
CDAR,0.3121616609197985,4500,150
