Method,MSE,source_size,target_size
DARC,1.627918705784502,200,50
TKRR,0.3775639029677656,500,50
CDAR,0.320425811238649,500,50
DARC,1.7407433961047003,500,50
TKRR,0.38435298002435,1000,50
CDAR,0.3322943012559858,1000,50
DARC,1.0662393386823057,1000,50
TKRR,0.4111039946609187,2000,50
CDAR,0.3401156795597026,2000,50
DARC,0.5975781817556401,2000,50
TKRR,0.338925394740288,100,100
CDAR,0.3164966016130396,100,100
DARC,2.2887987059737918,100,100
TKRR,0.3635483798073107,200,100
CDAR,0.358102958462328,200,100
DARC,0.573934603142953,200,100
TKRR,0.3300559042643951,500,100
CDAR,0.3134128395660845,500,100
DARC,1.4253353369138309,500,100
TKRR,0.3330252051955879,1000,100
CDAR,0.3410310922415377,1000,100
DARC,2.952456664805482,1000,100
TKRR,0.3289882795780376,2000,100
CDAR,0.3110493005461889,2000,100
DARC,1.1832927302399368,2000,100
TKRR,0.317170375703469,100,150
CDAR,0.3047572279172427,100,150
DARC,1.774508244529714,100,150
TKRR,0.3306834562966487,200,150
CDAR,0.3245063011582266,200,150
DARC,0.4341948531517721,200,150
TKRR,0.3259368302911336,500,150
CDAR,0.3210460053222048,500,150
DARC,1.422541210657812,500,150
TKRR,0.3220275839266932,1000,150
CDAR,0.3095829093069969,1000,150
DARC,3.0495008446487994,1000,150
TKRR,0.3312996533099616,2000,150
CDAR,0.3098646369636039,2000,150
DARC,1.453789919210792,2000,150
TKRR,0.3069615563629424,100,200
CDAR,0.3246102928407265,100,200
DARC,1.085696229726462,100,200
TKRR,0.305443568669554,200,200
CDAR,0.3044005541730826,200,200
DARC,1.8427625352607535,200,200
TKRR,0.309355392461429,500,200
CDAR,0.3076036617428502,500,200
DARC,1.8313113094445248,500,200
TKRR,0.2984051401300335,1000,200
CDAR,0.325997816302129,1000,200
DARC,1.2147221415907592,1000,200
TKRR,0.3169271981164086,2000,200
CDAR,0.3169761793575611,2000,200
DARC,0.3391522492241434,2000,200
TKRR,0.3332734774068069,100,250
CDAR,0.3028849766315615,100,250
DARC,0.7696569601619205,100,250
TKRR,0.3197531412124481,200,250
CDAR,0.308016789381054,200,250
DARC,2.023576430037457,200,250
TKRR,0.3229956769116704,500,250
CDAR,0.3139317129042558,500,250
DARC,1.9997038849430997,500,250
TKRR,0.3194444312141858,1000,250
CDAR,1.174515340832078,1000,250
DARC,0.5856512529450237,1000,250
TKRR,0.3289305746407568,2000,250
CDAR,0.3184871924865831,2000,250
DARC,1.6723286630051348,2000,250
TKRR,0.3700061745050181,100,50
CDAR,0.3581463331737078,100,50
DARC,2.6589920839098107,100,50
TKRR,0.3630654516574823,200,50
CDAR,0.3297256462798051,200,50
DARC,0.7074176592328418,200,50
TKRR,0.3414837031831492,500,50
CDAR,0.3233508374039386,500,50
DARC,1.4589927262011646,500,50
TKRR,0.4300898941465191,1000,50
CDAR,0.3470893719148419,1000,50
DARC,2.523920498413011,1000,50
TKRR,0.3663432968456427,2000,50
CDAR,0.3558009213531007,2000,50
DARC,2.725834487514,2000,50
TKRR,0.3262519937082383,100,100
CDAR,0.3142645481249332,100,100
DARC,0.5848477200090875,100,100
TKRR,0.3274795364361411,200,100
CDAR,0.3124105993398738,200,100
DARC,2.9600114694473216,200,100
TKRR,0.3225500935997643,500,100
CDAR,0.3336088934289346,500,100
DARC,1.2671287023668871,500,100
TKRR,0.3368626183935033,1000,100
CDAR,0.3436976011767625,1000,100
DARC,0.5719363084678096,1000,100
TKRR,0.3298371552069983,2000,100
CDAR,0.3227170174252352,2000,100
DARC,0.5658737231292985,2000,100
TKRR,0.3207565512900554,100,150
CDAR,0.3278582938099044,100,150
DARC,0.4387140435359466,100,150
TKRR,0.3314690470911191,200,150
CDAR,0.3318840756621203,200,150
DARC,0.585736464761313,200,150
TKRR,0.320820899070353,500,150
CDAR,0.3260672599038187,500,150
DARC,0.5789711152277538,500,150
TKRR,0.3318131262496207,1000,150
CDAR,0.3358243730382957,1000,150
DARC,0.384465371196011,1000,150
TKRR,0.3348982797763088,2000,150
CDAR,0.3760944626107928,2000,150
DARC,1.360158077212166,2000,150
TKRR,0.3129327328445914,100,200
CDAR,0.3206372841924232,100,200
DARC,0.5167818406632353,100,200
TKRR,0.3143453155199258,200,200
CDAR,0.3284744640980035,200,200
DARC,0.5722592505991869,200,200
TKRR,0.3101111820889038,500,200
CDAR,0.3008699497636846,500,200
DARC,0.5291268604117773,500,200
TKRR,0.3148811223842396,1000,200
CDAR,0.3138126037265288,1000,200
DARC,0.7932005527774348,1000,200
TKRR,0.3204227192949792,2000,200
CDAR,0.319655096164017,2000,200
DARC,0.7531095752165499,2000,200
TKRR,0.337153210551333,100,250
CDAR,0.3264318612782342,100,250
DARC,0.3259262642699788,100,250
TKRR,0.330211015089983,200,250
CDAR,0.3053831385804426,200,250
DARC,0.3165169928549196,200,250
TKRR,0.3192051957950902,500,250
CDAR,0.2991847955100367,500,250
DARC,0.5084065303742219,500,250
TKRR,0.3277708367443211,1000,250
CDAR,0.3420867111766402,1000,250
DARC,2.624024616290717,1000,250
TKRR,0.3376118542917836,2000,250
CDAR,0.3219155140905319,2000,250
DARC,1.814562779624696,2000,250
TKRR,0.3708326869071549,100,50
CDAR,0.3771793448465691,100,50
DARC,1.3213898181559272,100,50
TKRR,0.3310396341006779,200,50
CDAR,0.349969860223252,200,50
DARC,1.6653022365891637,200,50
TKRR,0.3290787165060675,500,50
CDAR,0.3395639277862183,500,50
DARC,0.7004667320765913,500,50
TKRR,0.4686352904496558,1000,50
CDAR,0.3222480060042307,1000,50
DARC,2.103490708149246,1000,50
TKRR,0.4014631178961395,2000,50
CDAR,0.3537892248252474,2000,50
DARC,1.764032641649938,2000,50
TKRR,0.3397977396122805,100,100
CDAR,0.321921647799707,100,100
DARC,0.5802128996174605,100,100
TKRR,0.333200453245241,200,100
CDAR,0.3299956239749865,200,100
DARC,1.257691143120715,200,100
TKRR,0.3482478809181062,500,100
CDAR,0.3322684254462879,500,100
DARC,0.6414937594519693,500,100
TKRR,0.3410008781965852,1000,100
CDAR,0.3261816806414854,1000,100
DARC,1.2235856002381795,1000,100
TKRR,0.3981064388540849,2000,100
CDAR,0.3184753083124605,2000,100
DARC,0.4463349605356387,2000,100
TKRR,0.3395274374196658,100,150
CDAR,0.2999540603796884,100,150
DARC,0.6609496038778124,100,150
TKRR,0.3312461612009834,200,150
CDAR,0.3355054432967882,200,150
DARC,0.5972872717376558,200,150
TKRR,0.3367137744916846,500,150
CDAR,0.3262674916888547,500,150
DARC,3.605715296858276,500,150
TKRR,0.3817270431962596,1000,150
CDAR,0.3005662668432966,1000,150
DARC,0.5549181467263327,1000,150
TKRR,0.4134000647496405,2000,150
CDAR,0.3014549583044991,2000,150
DARC,0.3541517835659859,2000,150
TKRR,0.3151393093209897,100,200
CDAR,0.3193955788077766,100,200
DARC,0.4769474939263854,100,200
TKRR,0.3185700424427783,200,200
CDAR,0.3152363231383345,200,200
DARC,0.8768613138505389,200,200
TKRR,0.3167976493255476,500,200
CDAR,0.33051642785797,500,200
DARC,1.2039439355785748,500,200
TKRR,0.3270266471180076,1000,200
CDAR,0.3088987775853942,1000,200
DARC,0.6463502341602209,1000,200
TKRR,0.3143644494681148,2000,200
CDAR,0.2976421204264668,2000,200
DARC,2.363709143035672,2000,200
TKRR,0.3223722268924384,100,250
CDAR,0.3116895200989671,100,250
DARC,0.365751515577615,100,250
TKRR,0.3187242135820019,200,250
CDAR,0.337918949632834,200,250
DARC,2.1853598887798094,200,250
TKRR,0.3309332458970995,500,250
CDAR,0.3006113038000446,500,250
DARC,1.890261290539468,500,250
TKRR,0.3299801371791616,1000,250
CDAR,0.2999789277528401,1000,250
DARC,2.1322200336781822,1000,250
TKRR,0.3325497467683281,2000,250
CDAR,0.3155507268832153,2000,250
DARC,3.552439990944324,2000,250
TKRR,0.3715813940702491,100,50
CDAR,0.3006310994697231,100,50
DARC,1.5058185986979982,100,50
TKRR,0.3760179337175597,200,50
CDAR,0.3213698453650165,200,50
DARC,2.1742079118136486,200,50
TKRR,0.3851437385432988,500,50
CDAR,0.3177341102980829,500,50
DARC,0.9345652924426402,500,50
TKRR,0.3847730988155493,1000,50
CDAR,0.3230429425299692,1000,50
DARC,0.5490018389867645,1000,50
TKRR,0.3689228334025699,2000,50
CDAR,0.303609900234258,2000,50
DARC,3.3422802425047093,2000,50
TKRR,0.326484782921499,100,100
CDAR,0.3247969947207957,100,100
DARC,1.3477990673854066,100,100
TKRR,0.3099775392117482,200,100
CDAR,0.3316800895748357,200,100
DARC,3.2986461738963744,200,100
TKRR,0.3187641002122653,500,100
CDAR,0.3213746097405582,500,100
DARC,3.5993686937299274,500,100
TKRR,0.3317848089550684,1000,100
CDAR,0.3294626469249883,1000,100
DARC,1.7730247507551928,1000,100
TKRR,0.3180421880205347,2000,100
CDAR,0.3245003099160025,2000,100
DARC,3.555843435868595,2000,100
TKRR,0.3463983274668423,100,150
CDAR,0.3205165375222065,100,150
DARC,0.3693648084061687,100,150
TKRR,0.340326099943826,200,150
CDAR,0.3084903395883034,200,150
DARC,0.6691531637055929,200,150
TKRR,0.3444786727285903,500,150
CDAR,0.3141052871072973,500,150
DARC,2.535818997582976,500,150
TKRR,0.3481138808952259,1000,150
CDAR,0.3079134557213668,1000,150
DARC,1.556751154757757,1000,150
TKRR,0.3429219001868552,2000,150
CDAR,0.3267415782589454,2000,150
DARC,0.4864901320159364,2000,150
TKRR,0.3397846665758308,100,200
CDAR,0.3063580275834175,100,200
DARC,0.4856778895766094,100,200
TKRR,0.354949163291422,200,200
CDAR,0.3075865007404733,200,200
DARC,0.5392802255432041,200,200
TKRR,0.318878543693897,500,200
CDAR,0.3335725629715469,500,200
DARC,1.6288452729034233,500,200
TKRR,0.3160628386095012,1000,200
CDAR,0.3175741813004628,1000,200
DARC,1.3737810772421433,1000,200
TKRR,0.3243795216600414,2000,200
CDAR,0.3350237614226625,2000,200
DARC,2.043605319472084,2000,200
TKRR,0.31377045672965,100,250
CDAR,0.3036890205277726,100,250
DARC,0.7146916090621679,100,250
TKRR,0.3051307229504549,200,250
CDAR,0.3030765518756249,200,250
DARC,1.494030683526561,200,250
TKRR,0.3213536834636143,500,250
CDAR,0.3181920697590534,500,250
DARC,1.0902852822311988,500,250
TKRR,0.32190664060985,1000,250
CDAR,0.3123795031842126,1000,250
DARC,0.3736184346724857,1000,250
TKRR,0.3277964213643167,2000,250
CDAR,0.3419164711709449,2000,250
DARC,3.665822697717245,2000,250
TKRR,0.5161897613155109,100,50
CDAR,0.3483553374273051,100,50
DARC,0.6501064344266052,100,50
TKRR,0.5313713063806812,200,50
CDAR,0.3599483522510659,200,50
DARC,2.392144141861498,200,50
TKRR,0.3816555197817857,500,50
CDAR,0.3154130212510038,500,50
DARC,2.099597051240433,500,50
TKRR,0.4094549665745468,1000,50
CDAR,0.3732435703197057,1000,50
DARC,1.6448306807774562,1000,50
TKRR,0.5516473308603298,2000,50
CDAR,0.3559891745365826,2000,50
DARC,0.3647818388034426,2000,50
TKRR,0.3098879393706859,100,100
CDAR,0.3409470874724287,100,100
DARC,0.4084552231236859,100,100
TKRR,0.3127633532006393,200,100
CDAR,0.3116695493040492,200,100
DARC,0.5741820176605177,200,100
TKRR,0.3105974463621656,500,100
CDAR,0.3924102013800011,500,100
DARC,3.370659470248037,500,100
TKRR,0.3261433447252641,1000,100
CDAR,0.3163868635381133,1000,100
DARC,5.276749019509412,1000,100
TKRR,0.3209835536909239,2000,100
CDAR,0.3501061798301808,2000,100
DARC,0.5826223112419796,2000,100
TKRR,0.3338614229988422,100,150
CDAR,0.3167317438384776,100,150
DARC,0.4722199504482897,100,150
TKRR,0.339129439149997,200,150
CDAR,0.3449165342874601,200,150
DARC,2.088030205390162,200,150
TKRR,0.3399638100385764,500,150
CDAR,0.3203164679076503,500,150
DARC,0.872094497104186,500,150
TKRR,0.3506212770432496,1000,150
CDAR,0.3196469886207704,1000,150
DARC,0.5515029685209005,1000,150
TKRR,0.3403596610491147,2000,150
CDAR,0.3159952130755358,2000,150
DARC,2.2442324505828286,2000,150
TKRR,0.309982710690254,100,200
CDAR,0.3087403923312612,100,200
DARC,0.8005476603935328,100,200
TKRR,0.3249527377417151,200,200
CDAR,0.3135669914298457,200,200
DARC,0.4339811447961832,200,200
TKRR,0.3163895155753147,500,200
CDAR,0.317988735892911,500,200
DARC,0.6059439046499522,500,200
TKRR,0.3187450935222222,1000,200
CDAR,0.3211829105886628,1000,200
DARC,0.95961322672078,1000,200
TKRR,0.3144208652022714,2000,200
CDAR,0.311497094711693,2000,200
DARC,0.3619065068646522,2000,200
TKRR,0.3167005527246724,100,250
CDAR,0.3316683491793161,100,250
DARC,0.961077602976668,100,250
TKRR,0.3249551134268132,200,250
CDAR,0.3339357149510278,200,250
DARC,1.1266764381978165,200,250
TKRR,0.3265617192684152,500,250
CDAR,0.3178695260375792,500,250
DARC,1.4660833635305812,500,250
TKRR,0.321758018219945,1000,250
CDAR,0.3184128447974247,1000,250
DARC,2.315438531864161,1000,250
TKRR,0.3300922621939994,2000,250
CDAR,0.3268636208793791,2000,250
DARC,3.4019011945770727,2000,250
TKRR,0.5419143202211834,100,50
CDAR,0.3160812081780657,100,50
DARC,0.771874901378631,100,50
TKRR,0.5293346165016668,200,50
CDAR,0.3198205718956454,200,50
DARC,0.9077505573176924,200,50
TKRR,0.4597591035298112,500,50
CDAR,0.3865025169923238,500,50
DARC,1.5621856551951845,500,50
TKRR,0.3698838686010849,1000,50
CDAR,0.333737985982086,1000,50
DARC,0.6670439851948173,1000,50
TKRR,0.3371404497738995,2000,50
CDAR,0.3240120263969795,2000,50
DARC,1.0129108852628492,2000,50
TKRR,0.3192107435898135,100,100
CDAR,0.3057479077197257,100,100
DARC,0.5060390838871387,100,100
TKRR,0.3164454620979596,200,100
CDAR,0.339874055500054,200,100
DARC,1.0203064156904706,200,100
TKRR,0.3229090355616515,500,100
CDAR,0.3054934940169108,500,100
DARC,0.8618804658646255,500,100
TKRR,0.3251691179668105,1000,100
CDAR,0.3152207063932958,1000,100
DARC,0.7500143013501481,1000,100
TKRR,0.3292453807734594,2000,100
CDAR,0.329175513497031,2000,100
DARC,1.5232758264745505,2000,100
TKRR,0.3212056465220963,100,150
CDAR,0.2965944681633214,100,150
DARC,0.6757998753200724,100,150
TKRR,0.3255519449176846,200,150
CDAR,0.2973214149906104,200,150
DARC,1.939852773020983,200,150
TKRR,0.3524593660518446,500,150
CDAR,0.3065897119816896,500,150
DARC,1.2084712726513207,500,150
TKRR,0.3692756972905513,1000,150
CDAR,0.6142301527740753,1000,150
DARC,2.232953015420786,1000,150
TKRR,0.340884966078761,2000,150
CDAR,0.3137432349207859,2000,150
DARC,0.3064246840187125,2000,150
TKRR,0.3148568305594221,100,200
CDAR,0.301218236808491,100,200
DARC,0.3990565887669973,100,200
TKRR,0.328140502190742,200,200
CDAR,0.3041613438523155,200,200
DARC,1.1098775005333152,200,200
TKRR,0.321782719543013,500,200
CDAR,0.3471691542152205,500,200
DARC,1.5328886873898278,500,200
TKRR,0.3139922831018305,1000,200
CDAR,0.3010100907954087,1000,200
DARC,0.3354883698119349,1000,200
TKRR,0.3166792975935367,2000,200
CDAR,0.3074094118624036,2000,200
DARC,2.130040861190233,2000,200
TKRR,0.3305205035240505,100,250
CDAR,0.3132190519624162,100,250
DARC,0.6490875265475549,100,250
TKRR,0.3155300428688932,200,250
CDAR,0.3056188501515918,200,250
DARC,0.3755756586512934,200,250
TKRR,0.3212698003413409,500,250
CDAR,0.3344531393283578,500,250
DARC,0.9513869473454756,500,250
TKRR,0.3282915722205001,1000,250
CDAR,0.3186312581547937,1000,250
DARC,0.408831906896889,1000,250
TKRR,0.3194637466531742,2000,250
CDAR,0.3353071942189525,2000,250
DARC,3.0606338188060698,2000,250
TKRR,0.5300248732995516,100,50
CDAR,0.3130981377119196,100,50
DARC,1.0278435208255423,100,50
TKRR,0.8824776898761553,200,50
CDAR,0.3179767236663475,200,50
DARC,0.6374745140948247,200,50
TKRR,0.855158863223803,500,50
CDAR,0.3101751409695887,500,50
DARC,3.077449409438437,500,50
TKRR,0.8840439859935908,1000,50
CDAR,0.3171563755052152,1000,50
DARC,2.8289860193739944,1000,50
TKRR,0.9103777260079174,2000,50
CDAR,0.3273733192647581,2000,50
DARC,7.073058254913309,2000,50
TKRR,0.3245770500276277,100,100
CDAR,0.330404512399427,100,100
DARC,2.739167110457635,100,100
TKRR,0.308548552960489,200,100
CDAR,0.9880347636275412,200,100
DARC,0.4695157228920613,200,100
TKRR,0.3097536081423174,500,100
CDAR,0.3020664796793676,500,100
DARC,2.8080677712759736,500,100
TKRR,0.3396642464044835,1000,100
CDAR,0.3291361409767883,1000,100
DARC,1.7692545954103829,1000,100
TKRR,0.3229910339323371,2000,100
CDAR,0.3096786292234051,2000,100
DARC,1.768293479384608,2000,100
TKRR,0.3590326652110607,100,150
CDAR,0.3273833687631307,100,150
DARC,0.475891280733363,100,150
TKRR,0.3593631602366151,200,150
CDAR,1.0474530148514365,200,150
DARC,0.4999389172864094,200,150
TKRR,0.3416514607419655,500,150
CDAR,0.2975744111016338,500,150
DARC,0.9480972401748364,500,150
TKRR,0.3614406228645085,1000,150
CDAR,0.3276344145127824,1000,150
DARC,2.3208175997124787,1000,150
TKRR,0.3544104031264896,2000,150
CDAR,0.3163924644764138,2000,150
DARC,0.3896732591817993,2000,150
TKRR,0.301088992808795,100,200
CDAR,0.3051263717729338,100,200
DARC,0.4863069805768337,100,200
TKRR,0.2925320048772208,200,200
CDAR,0.3247416216400691,200,200
DARC,1.6931703591283769,200,200
TKRR,0.3135739411280912,500,200
CDAR,0.3132229989026482,500,200
DARC,2.3973448080530537,500,200
TKRR,0.3069253970142255,1000,200
CDAR,0.3422131661924266,1000,200
DARC,3.292551532409193,1000,200
TKRR,0.3186507906184742,2000,200
CDAR,0.3095892699385684,2000,200
DARC,0.3469835692738128,2000,200
TKRR,0.3249611770399787,100,250
CDAR,0.3078933061183039,100,250
DARC,0.4497418845030314,100,250
TKRR,0.3125649642554018,200,250
CDAR,0.290312602721779,200,250
DARC,0.395725826161318,200,250
TKRR,0.3173798643032491,500,250
CDAR,0.3004505700128885,500,250
DARC,0.3999970799529418,500,250
TKRR,0.3298675529752735,1000,250
CDAR,0.3085934172360535,1000,250
DARC,1.1371236693079665,1000,250
TKRR,0.3259180442778444,2000,250
CDAR,0.312809498185066,2000,250
DARC,1.381850831850338,2000,250
TKRR,0.5488784207590881,100,50
CDAR,0.335299212641909,100,50
DARC,1.7938677169354251,100,50
TKRR,0.6409547392842373,200,50
CDAR,0.3326698772663681,200,50
DARC,3.3791617186338487,200,50
TKRR,0.8104513496098451,500,50
CDAR,0.3390340835907809,500,50
DARC,0.9404443706515656,500,50
TKRR,0.5698975037271174,1000,50
CDAR,0.3351597015355767,1000,50
DARC,1.627675228813332,1000,50
TKRR,0.7404511388376918,2000,50
CDAR,0.347925195836237,2000,50
DARC,1.9777407154068556,2000,50
TKRR,0.3722006368355006,100,100
CDAR,0.3277460134987064,100,100
DARC,1.1516240746815751,100,100
TKRR,0.3679649037541931,200,100
CDAR,0.3219922243433942,200,100
DARC,0.7355334560803914,200,100
TKRR,0.3774898869722773,500,100
CDAR,0.3076238435355473,500,100
DARC,0.6242506099665063,500,100
TKRR,0.3592606020776329,1000,100
CDAR,0.3194370347891351,1000,100
DARC,4.48925847166216,1000,100
TKRR,0.3753996553518508,2000,100
CDAR,0.3296524197463459,2000,100
DARC,0.453293956519781,2000,100
TKRR,0.3343389608981488,100,150
CDAR,0.3093517633082367,100,150
DARC,0.4909011095072549,100,150
TKRR,0.3215978724406331,200,150
CDAR,0.3519489713736184,200,150
DARC,0.4859699885171884,200,150
TKRR,0.3289856713368536,500,150
CDAR,0.3046346699102051,500,150
DARC,0.4320448088593048,500,150
TKRR,0.3337476734390386,1000,150
CDAR,0.3114938426438617,1000,150
DARC,0.365527226267678,1000,150
TKRR,0.3315790124600767,2000,150
CDAR,0.3072836726250171,2000,150
DARC,2.632986971873692,2000,150
TKRR,0.3041592954861837,100,200
CDAR,0.3266797402925733,100,200
DARC,0.4847836913401839,100,200
TKRR,0.3036490005218499,200,200
CDAR,0.3224739760124556,200,200
DARC,2.345833373438779,200,200
TKRR,0.3075493979982737,500,200
CDAR,0.310615959740802,500,200
DARC,1.514252368925214,500,200
TKRR,0.2985966197589368,1000,200
CDAR,0.3090711808588089,1000,200
DARC,0.576970408036504,1000,200
TKRR,0.316507891890972,2000,200
CDAR,0.3034920478569963,2000,200
DARC,1.7820650375469678,2000,200
TKRR,0.3072350626053907,100,250
CDAR,0.3243409079991994,100,250
DARC,0.4639734322025697,100,250
TKRR,0.3071304986531267,200,250
CDAR,0.3061309525233547,200,250
DARC,0.5311690004845865,200,250
TKRR,0.3093282059265613,500,250
CDAR,0.3082951506219497,500,250
DARC,1.035674218850137,500,250
TKRR,0.3082513806185999,1000,250
CDAR,0.3178836976285371,1000,250
DARC,2.355093682918804,1000,250
TKRR,0.3121812287571349,2000,250
CDAR,0.3073142569456999,2000,250
DARC,0.3409055937084566,2000,250
TKRR,0.4042033984155508,100,50
CDAR,0.3335501999576865,100,50
DARC,0.7774561465010824,100,50
TKRR,0.4559299215874198,200,50
CDAR,0.3134867252231825,200,50
DARC,2.028654660243047,200,50
TKRR,0.3707111014562537,500,50
CDAR,0.319156056312328,500,50
DARC,3.4502592408206727,500,50
TKRR,0.3886870301139071,1000,50
CDAR,0.3633649921972767,1000,50
DARC,0.6939109807092942,1000,50
TKRR,0.4030522948653607,2000,50
CDAR,0.3360083420971271,2000,50
DARC,4.160113934664436,2000,50
TKRR,0.3113647079163507,100,100
CDAR,0.3244798883923657,100,100
DARC,0.4113783897889563,100,100
TKRR,0.32203770794267,200,100
CDAR,0.338394403272742,200,100
DARC,0.5084166473249522,200,100
TKRR,0.3231572633822758,500,100
CDAR,0.3199534206885321,500,100
DARC,2.4089230438537466,500,100
TKRR,0.3124592068314303,1000,100
CDAR,0.3237648332084694,1000,100
DARC,0.476195482766652,1000,100
TKRR,0.3143148851503885,2000,100
CDAR,0.3271749314556511,2000,100
DARC,1.8964385170508096,2000,100
TKRR,0.316142502405243,100,150
CDAR,0.3151431659508583,100,150
DARC,0.6477898768147613,100,150
TKRR,0.3064382574356517,200,150
CDAR,0.2983743285155745,200,150
DARC,0.5333507095545805,200,150
TKRR,0.3168760266441282,500,150
CDAR,0.3094340948937482,500,150
DARC,2.6409527084593174,500,150
TKRR,0.3148916673245535,1000,150
CDAR,0.3194643667064799,1000,150
DARC,0.3947345352661359,1000,150
TKRR,0.3103487249457163,2000,150
CDAR,0.2989678801780015,2000,150
DARC,1.0516802290353813,2000,150
TKRR,0.3265529526541663,100,200
CDAR,0.3163930424516493,100,200
DARC,0.5346282497069367,100,200
TKRR,0.3153791886059702,200,200
CDAR,0.3156250890786355,200,200
DARC,0.4491465971342363,200,200
TKRR,0.3423607657854423,500,200
CDAR,0.3408003732084668,500,200
DARC,0.4353521475810752,500,200
TKRR,0.3262504247987431,1000,200
CDAR,0.2976952719663147,1000,200
DARC,2.1057301692423,1000,200
TKRR,0.324188271396586,2000,200
CDAR,0.3088358168272897,2000,200
DARC,4.18086210271162,2000,200
TKRR,0.3068148104129744,100,250
CDAR,0.3217300675172606,100,250
DARC,0.8357936909163651,100,250
TKRR,0.2975855105041222,200,250
CDAR,0.2970488192367617,200,250
DARC,0.4063025798293726,200,250
TKRR,0.3071913979355254,500,250
CDAR,0.3493665683811467,500,250
DARC,0.5024367111501422,500,250
TKRR,0.3064655592790727,1000,250
CDAR,0.3080858068642938,1000,250
DARC,0.3642563780923837,1000,250
TKRR,0.3002365845573124,2000,250
CDAR,0.3147548746740682,2000,250
DARC,0.4330701322688683,2000,250
TKRR,0.3386332524007276,100,50
CDAR,0.3186467561971404,100,50
DARC,0.9312272544570356,100,50
TKRR,0.3681357594771797,200,50
CDAR,0.3376227107172189,200,50
DARC,1.093126052141422,200,50
TKRR,0.4423610999338941,500,50
CDAR,0.3400869879352806,500,50
DARC,1.184350968424323,500,50
TKRR,0.3470606962322219,1000,50
CDAR,0.3497597885523308,1000,50
DARC,0.6056764835747148,1000,50
TKRR,0.3390212157928537,2000,50
CDAR,0.3164259669403255,2000,50
DARC,3.758233128292727,2000,50
TKRR,0.323836863082666,100,100
CDAR,0.350754656051295,100,100
DARC,0.8518645478462255,100,100
TKRR,0.3272984104116599,200,100
CDAR,0.3318577202946294,200,100
DARC,1.1270883021868068,200,100
TKRR,0.3175822237584048,500,100
CDAR,0.3165828662250434,500,100
DARC,1.9375339424882785,500,100
TKRR,0.3303562829331418,1000,100
CDAR,0.357304351120026,1000,100
DARC,1.7627395066517897,1000,100
TKRR,0.3321441924448428,2000,100
CDAR,0.3205952786378109,2000,100
DARC,2.9891757008877557,2000,100
TKRR,0.3185452648193145,100,150
CDAR,0.309554640177154,100,150
DARC,0.6002556362471421,100,150
TKRR,0.3254267323745344,200,150
CDAR,0.3327079288977566,200,150
DARC,1.9599809094451903,200,150
TKRR,0.326354064500063,500,150
CDAR,0.3249965953284459,500,150
DARC,1.0495382228376609,500,150
TKRR,0.3350379050641856,1000,150
CDAR,0.3107736878017041,1000,150
DARC,0.9924615908550944,1000,150
TKRR,0.3150772819513671,2000,150
CDAR,0.3214124253075583,2000,150
DARC,2.990666414929267,2000,150
TKRR,0.3346652083930665,100,200
CDAR,0.3258057604041577,100,200
DARC,0.4430214087899963,100,200
TKRR,0.3359597179788309,200,200
CDAR,0.3125349554723046,200,200
DARC,0.4237612205933922,200,200
TKRR,0.3223291133929953,500,200
CDAR,0.303918689451497,500,200
DARC,1.4358594866589611,500,200
TKRR,0.3457647593319611,1000,200
CDAR,0.3212856973384742,1000,200
DARC,1.890786602181512,1000,200
TKRR,0.3244877948334814,2000,200
CDAR,0.295876830489321,2000,200
DARC,0.3360662510689307,2000,200
TKRR,0.309456569953154,100,250
CDAR,0.3041265854938513,100,250
DARC,0.5354205718168572,100,250
TKRR,0.3183366792312508,200,250
CDAR,0.3185021903253526,200,250
DARC,0.7672561480998742,200,250
TKRR,0.3051967199528244,500,250
CDAR,0.3028857443048363,500,250
DARC,0.8467612334946171,500,250
TKRR,0.3102980171417707,1000,250
CDAR,0.3205447562388291,1000,250
DARC,2.175454971617916,1000,250
TKRR,0.3006848136494215,2000,250
CDAR,0.2966178908931269,2000,250
DARC,0.4111287438760068,2000,250
TKRR,0.333155627709252,100,50
CDAR,0.3430526386356149,100,50
DARC,0.5754935838473244,100,50
TKRR,0.3370428101451093,200,50
CDAR,0.3338568339705725,200,50
DARC,0.6819182238149986,200,50
TKRR,0.3316535623208663,500,50
CDAR,0.3433961549147947,500,50
DARC,0.8202734478088801,500,50
TKRR,0.3359086339392464,1000,50
CDAR,0.3194279005400389,1000,50
DARC,0.8724249784892781,1000,50
TKRR,0.5978515658290134,2000,50
CDAR,0.3490616454821645,2000,50
DARC,2.3266937175929,2000,50
TKRR,0.3456900550164363,100,100
CDAR,0.6712043472677935,100,100
DARC,0.8010072328092556,100,100
TKRR,0.3646648232747582,200,100
CDAR,0.4432110453549009,200,100
DARC,1.4581086181670166,200,100
TKRR,0.3581613790360204,500,100
CDAR,0.313848729546987,500,100
DARC,1.742306282759727,500,100
TKRR,0.3625941675510367,1000,100
CDAR,0.2960416146616283,1000,100
DARC,1.0936574649567563,1000,100
TKRR,0.3663154040576912,2000,100
CDAR,0.3141397026945815,2000,100
DARC,2.2050976666782933,2000,100
TKRR,0.3149705234885262,100,150
CDAR,0.3211787079231268,100,150
DARC,0.4723980992080555,100,150
TKRR,0.340211265414804,200,150
CDAR,0.3332748367645664,200,150
DARC,0.5630681348136514,200,150
