Method,MSE,target_size
VNCD_MDD,0.1331878556495379,100
M3SDA_Reg,0.1262895513049537,100
CMSS_Reg,0.1311273391232514,100
TKRR,1.8780606073691632,200
CDAR,5.369400408277666,200
DARC,28.22033203327708,200
VNCD_MDD,0.1431563625677808,200
M3SDA_Reg,0.1172030284117367,200
CMSS_Reg,0.1170632380810153,200
TKRR,1.7879472111964654,300
CDAR,5.396470122435928,300
DARC,28.54965203867408,300
VNCD_MDD,0.1282687728509563,300
M3SDA_Reg,0.116828073360401,300
CMSS_Reg,0.1136115998688184,300
TKRR,1.794067235769538,500
CDAR,5.421879000723207,500
DARC,27.88328515922035,500
VNCD_MDD,0.1271666491900446,500
M3SDA_Reg,0.1195489122657421,500
CMSS_Reg,0.1096829992491108,500
XGBoost_Target_Only,0.1520268856192877,100
KRR_Target_Only,29.39308355177061,100
NN_Target_Only,18.469554312476653,100
XGBoost_Pool,0.1056796684147191,100
KRR_Pool,1.6525344673553906,100
NN_Pool,3.3741174346207803,100
XGBoost_TLCQM,0.104076108443773,100
KRR_TLCQM,1.7704484913375242,100
NN_TLCQM,0.1046369695574303,100
XGBoost_Target_Only,0.1078550548499068,200
KRR_Target_Only,18.292559865093097,200
NN_Target_Only,24.90514251886821,200
XGBoost_Pool,0.098935361324946,200
KRR_Pool,1.6220832863167514,200
NN_Pool,3.448091019945229,200
XGBoost_TLCQM,0.0990833564325814,200
KRR_TLCQM,1.7559197530431971,200
NN_TLCQM,0.1099475445816315,200
XGBoost_Target_Only,0.1119127769047349,300
KRR_Target_Only,12.770740332433066,300
NN_Target_Only,6.69127022802451,300
XGBoost_Pool,0.0996595149797924,300
KRR_Pool,1.576846479085235,300
NN_Pool,3.5298596847939723,300
XGBoost_TLCQM,0.0974110913098089,300
KRR_TLCQM,1.7007975287593464,300
NN_TLCQM,0.1019700898890778,300
XGBoost_Target_Only,0.0925330993140781,500
KRR_Target_Only,8.508877307039182,500
NN_Target_Only,0.1423520908194286,500
XGBoost_Pool,0.0969569849760616,500
KRR_Pool,1.43974453608882,500
NN_Pool,2.8624383913046536,500
XGBoost_TLCQM,0.095677475920635,500
KRR_TLCQM,1.5470764634809575,500
NN_TLCQM,0.101425674523421,500
TKRR,1.9135428510360752,100
CDAR,5.625674905435118,100
DARC,23.124146291344047,100
VNCD_MDD,0.1785979466506383,100
M3SDA_Reg,0.1170041103355099,100
CMSS_Reg,0.1258004754748244,100
TKRR,1.9528476664757504,200
CDAR,51.16474195516745,200
DARC,36.43439183995579,200
VNCD_MDD,0.1596043146519069,200
M3SDA_Reg,0.1187487385641807,200
CMSS_Reg,0.1171062221233247,200
TKRR,1.888397850689506,300
CDAR,51.17072516093525,300
DARC,36.69830757697134,300
VNCD_MDD,0.1310311572385571,300
M3SDA_Reg,0.1181999519194752,300
CMSS_Reg,0.1147205836947035,300
TKRR,1.9225135789603365,500
CDAR,51.14719362918928,500
DARC,36.20185792885235,500
VNCD_MDD,0.1259856848455313,500
M3SDA_Reg,0.1171703150094451,500
CMSS_Reg,0.1047251417687457,500
XGBoost_Target_Only,0.109765567308188,100
KRR_Target_Only,29.18086876845885,100
NN_Target_Only,21.25159570049477,100
XGBoost_Pool,0.1028039438937761,100
KRR_Pool,1.6326573072482324,100
NN_Pool,5.783551420754908,100
XGBoost_TLCQM,0.1157812155976195,100
KRR_TLCQM,1.7509319198522937,100
NN_TLCQM,0.1145490308343673,100
XGBoost_Target_Only,0.1018534232250965,200
KRR_Target_Only,20.4286333039885,200
NN_Target_Only,22.92382929628588,200
XGBoost_Pool,0.0982736471902692,200
KRR_Pool,1.5704765289608706,200
NN_Pool,5.54289431496508,200
XGBoost_TLCQM,0.1046078549868888,200
KRR_TLCQM,1.6716837459708709,200
NN_TLCQM,0.1087107387420908,200
XGBoost_Target_Only,0.1061358346442659,300
KRR_Target_Only,14.45980899886962,300
NN_Target_Only,0.6341246207549956,300
XGBoost_Pool,0.0969401293002538,300
KRR_Pool,1.553483445713251,300
NN_Pool,3.448837989326844,300
XGBoost_TLCQM,0.1026608134485825,300
KRR_TLCQM,1.646603093912158,300
NN_TLCQM,0.106729909264732,300
XGBoost_Target_Only,0.0947055946078517,500
KRR_Target_Only,10.305378002289675,500
NN_Target_Only,0.4296450396537917,500
XGBoost_Pool,0.0974352914681637,500
KRR_Pool,1.4845230368639588,500
NN_Pool,2.9854685172075364,500
XGBoost_TLCQM,0.1007683028201151,500
KRR_TLCQM,1.5815629862955325,500
NN_TLCQM,0.1043234003299239,500
TKRR,1.8928271494642916,100
CDAR,5.203172919553751,100
DARC,31.478329005577383,100
VNCD_MDD,0.1510850402265239,100
M3SDA_Reg,0.1118919511504545,100
CMSS_Reg,0.1056176526739101,100
TKRR,2.013583095854853,200
CDAR,5.160844009557703,200
DARC,25.278976963112004,200
VNCD_MDD,0.1324877745882883,200
M3SDA_Reg,0.1212756905076872,200
CMSS_Reg,0.1057003867008161,200
TKRR,1.8307027765566444,300
CDAR,5.143681002460273,300
DARC,25.46925869442631,300
VNCD_MDD,0.1324428068808056,300
M3SDA_Reg,0.1164958396061844,300
CMSS_Reg,0.1036928682425773,300
TKRR,1.815296499079589,500
CDAR,5.144685210823631,500
DARC,25.22440120945311,500
VNCD_MDD,0.1282671112788814,500
M3SDA_Reg,0.120142131612939,500
CMSS_Reg,0.0990759884893718,500
XGBoost_Target_Only,0.1096776547791303,100
KRR_Target_Only,29.90633307463916,100
NN_Target_Only,22.39521059395845,100
XGBoost_Pool,0.1018776496987046,100
KRR_Pool,1.602559232010491,100
NN_Pool,5.733995839925824,100
XGBoost_TLCQM,0.1119268669283464,100
KRR_TLCQM,1.7152031118569375,100
NN_TLCQM,0.1146358641110031,100
XGBoost_Target_Only,0.1041421578608477,200
KRR_Target_Only,19.522623981497933,200
NN_Target_Only,21.196609768806116,200
XGBoost_Pool,0.0983166614731746,200
KRR_Pool,1.5562531794912708,200
NN_Pool,5.607054429062858,200
XGBoost_TLCQM,0.1003389421016146,200
KRR_TLCQM,1.654447529672065,200
NN_TLCQM,0.1001157905213109,200
XGBoost_Target_Only,0.0990944903678864,300
KRR_Target_Only,14.059497657689668,300
NN_Target_Only,6.299176633583857,300
XGBoost_Pool,0.0980983053517668,300
KRR_Pool,1.5651324809482523,300
NN_Pool,2.8749472731325216,300
XGBoost_TLCQM,0.0988140347106268,300
KRR_TLCQM,1.663404268032472,300
NN_TLCQM,0.1024812704158391,300
XGBoost_Target_Only,0.0982617009194453,500
KRR_Target_Only,9.04848879730926,500
NN_Target_Only,0.1411750271731523,500
XGBoost_Pool,0.0955829053312533,500
KRR_Pool,1.4733407680535633,500
NN_Pool,3.592409701956964,500
XGBoost_TLCQM,0.102165388276962,500
KRR_TLCQM,1.5621708366251363,500
NN_TLCQM,0.1068968595914451,500
TKRR,1.883454150522177,100
CDAR,5.50620281098132,100
DARC,32.67435887245144,100
VNCD_MDD,0.1515417954517414,100
M3SDA_Reg,0.1063233207366471,100
CMSS_Reg,0.1157595938022319,100
TKRR,1.838310545693652,200
CDAR,5.489644235636984,200
DARC,28.56765096049744,200
VNCD_MDD,0.1291314143402208,200
M3SDA_Reg,0.113909889820769,200
CMSS_Reg,0.108572760890889,200
TKRR,1.8789390940702817,300
CDAR,5.515763807346013,300
DARC,23.511802512365698,300
VNCD_MDD,0.1208550617124743,300
M3SDA_Reg,0.1110267308357269,300
CMSS_Reg,0.1009890831792533,300
TKRR,1.7777102552429065,500
CDAR,5.531141288282405,500
DARC,32.973052036977016,500
VNCD_MDD,0.1172771298978056,500
M3SDA_Reg,0.1139759998647205,500
CMSS_Reg,0.1029820848270661,500
XGBoost_Target_Only,0.1185934205846987,100
KRR_Target_Only,29.45350383034473,100
NN_Target_Only,20.848209350513358,100
XGBoost_Pool,0.1019128165784786,100
KRR_Pool,1.623080373558957,100
NN_Pool,6.154766393574044,100
XGBoost_TLCQM,0.1092131462135761,100
KRR_TLCQM,1.7110429663367028,100
NN_TLCQM,0.1085588581978894,100
XGBoost_Target_Only,0.1152430527502163,200
KRR_Target_Only,18.162928206565944,200
NN_Target_Only,21.757552035692253,200
XGBoost_Pool,0.0967129247525398,200
KRR_Pool,1.5764677872607082,200
NN_Pool,3.270229016162544,200
XGBoost_TLCQM,0.1060143884749135,200
KRR_TLCQM,1.6780252148574597,200
NN_TLCQM,0.1112419848185514,200
XGBoost_Target_Only,0.0961283546358198,300
KRR_Target_Only,14.783596250190731,300
NN_Target_Only,0.6512363967436521,300
XGBoost_Pool,0.0962220942686135,300
KRR_Pool,1.5289758698273597,300
NN_Pool,3.4451873153443118,300
XGBoost_TLCQM,0.1018890563256334,300
KRR_TLCQM,1.62048059565225,300
NN_TLCQM,0.1056869151212163,300
XGBoost_Target_Only,0.091586132947686,500
KRR_Target_Only,9.88026934789799,500
NN_Target_Only,0.1729917096578178,500
XGBoost_Pool,0.0962602231413856,500
KRR_Pool,1.4985760516258655,500
NN_Pool,3.4573469348296846,500
XGBoost_TLCQM,0.1022036683662363,500
KRR_TLCQM,1.5906598110269237,500
NN_TLCQM,0.1065741450387526,500
TKRR,1.898847852143752,100
CDAR,6.484962331746648,100
DARC,21.62110267885809,100
VNCD_MDD,0.1654862798525221,100
M3SDA_Reg,0.1182954743632802,100
CMSS_Reg,0.1179716873452065,100
TKRR,1.8704180121281733,200
CDAR,4.983896124257367,200
DARC,30.668089259247168,200
VNCD_MDD,0.1539944200829182,200
M3SDA_Reg,0.1173833408562776,200
CMSS_Reg,0.1197536665913663,200
TKRR,1.8923995524953676,300
CDAR,4.933480919436979,300
DARC,31.04228897193488,300
VNCD_MDD,0.1449563959908823,300
M3SDA_Reg,0.1150160583059788,300
CMSS_Reg,0.1123187095028189,300
TKRR,1.8000373727001322,500
CDAR,5.00950019509192,500
DARC,30.995498204842505,500
VNCD_MDD,0.170731469258473,500
M3SDA_Reg,0.1195412218715157,500
CMSS_Reg,0.1087234715495544,500
XGBoost_Target_Only,0.1182379775170239,100
KRR_Target_Only,28.14287634883224,100
NN_Target_Only,18.26796831147553,100
XGBoost_Pool,0.102027036975519,100
KRR_Pool,1.6257335743949617,100
NN_Pool,5.711508592368732,100
XGBoost_TLCQM,0.1025380169584039,100
KRR_TLCQM,1.728719023257463,100
NN_TLCQM,0.1148529348609548,100
XGBoost_Target_Only,0.1054611296457569,200
KRR_Target_Only,17.356372521977082,200
NN_Target_Only,18.36406162940559,200
XGBoost_Pool,0.0981876424602338,200
KRR_Pool,1.644830228607512,200
NN_Pool,4.868405502024346,200
XGBoost_TLCQM,0.103456011114456,200
KRR_TLCQM,1.7775995273753609,200
NN_TLCQM,0.2516168096049159,200
XGBoost_Target_Only,0.1018487664626145,300
KRR_Target_Only,13.795899815075646,300
NN_Target_Only,7.113201501488964,300
XGBoost_Pool,0.0973303628299349,300
KRR_Pool,1.6660031129077617,300
NN_Pool,3.4090222865124256,300
XGBoost_TLCQM,0.1027187268941766,300
KRR_TLCQM,1.8094237899332903,300
NN_TLCQM,0.1292478631712149,300
XGBoost_Target_Only,0.093908134848025,500
KRR_Target_Only,8.021327203946523,500
NN_Target_Only,0.2067781342643416,500
XGBoost_Pool,0.0955524133064955,500
KRR_Pool,1.5410429000490928,500
NN_Pool,3.252277458737984,500
XGBoost_TLCQM,0.1060282591748616,500
KRR_TLCQM,1.6327945491970692,500
NN_TLCQM,0.3094307153186589,500
TKRR,2.0617443633803165,100
CDAR,5.52570293812033,100
DARC,25.54130524446088,100
VNCD_MDD,0.1763199276099648,100
M3SDA_Reg,0.1134816162724167,100
CMSS_Reg,0.1165011777749067,100
TKRR,1.9131639955261603,200
CDAR,6.00124529322505,200
DARC,28.37102148426608,200
VNCD_MDD,0.1824940449647343,200
M3SDA_Reg,0.1090150107352288,200
CMSS_Reg,0.1162382379605444,200
TKRR,2.0627382864069066,300
CDAR,6.169972778850112,300
DARC,28.72915075533978,300
VNCD_MDD,0.2020107029038637,300
M3SDA_Reg,0.1047847998880957,300
CMSS_Reg,0.1093185388639621,300
TKRR,1.855956994638081,500
CDAR,5.933107721979545,500
DARC,28.32619721818661,500
VNCD_MDD,0.193244391442772,500
M3SDA_Reg,0.1151175848500742,500
CMSS_Reg,0.1062938037727085,500
XGBoost_Target_Only,0.1094035393281192,100
KRR_Target_Only,30.387682668559957,100
NN_Target_Only,22.25770920086716,100
XGBoost_Pool,0.0993062685785605,100
KRR_Pool,1.6354834124783766,100
NN_Pool,5.442655241127225,100
XGBoost_TLCQM,0.1066058002381164,100
KRR_TLCQM,1.7757705274015745,100
NN_TLCQM,0.1071023855880633,100
XGBoost_Target_Only,0.1073979265578316,200
KRR_Target_Only,21.37035919168612,200
NN_Target_Only,21.145225169423373,200
XGBoost_Pool,0.099765279709791,200
KRR_Pool,1.6475521491564056,200
NN_Pool,5.054226369725101,200
XGBoost_TLCQM,0.1062776584934662,200
KRR_TLCQM,1.7801937505204877,200
NN_TLCQM,0.1798926920951707,200
XGBoost_Target_Only,0.099165135366296,300
KRR_Target_Only,15.771858583999627,300
NN_Target_Only,0.3813673290759841,300
XGBoost_Pool,0.0991897307666466,300
KRR_Pool,1.6181286572996998,300
NN_Pool,3.3098814317722614,300
XGBoost_TLCQM,0.1049755837293218,300
KRR_TLCQM,1.7399531903020204,300
NN_TLCQM,0.1164867880631618,300
XGBoost_Target_Only,0.0953416442344921,500
KRR_Target_Only,9.953184658123291,500
NN_Target_Only,6.121255938494803,500
XGBoost_Pool,0.0967297403595751,500
KRR_Pool,1.5919598031149382,500
NN_Pool,3.3952081273527406,500
XGBoost_TLCQM,0.1003366407794631,500
KRR_TLCQM,1.694413253041216,500
NN_TLCQM,0.1084948543785745,500
TKRR,1.9436807871708537,100
CDAR,5.7600012581934426,100
DARC,6.611020272376535,100
VNCD_MDD,0.1587234739795324,100
M3SDA_Reg,0.1150431775391866,100
CMSS_Reg,0.1119408426172289,100
TKRR,1.9104582371085552,200
CDAR,6.279841250277055,200
DARC,24.703700454544947,200
VNCD_MDD,0.1589375160456953,200
M3SDA_Reg,0.1164617930212773,200
CMSS_Reg,0.1110422028420092,200
TKRR,1.8926314944639284,300
CDAR,6.297351582603525,300
DARC,24.823730273674133,300
VNCD_MDD,0.1278684765293855,300
M3SDA_Reg,0.1165633928747331,300
CMSS_Reg,0.10690184556444,300
TKRR,2.000093049049288,500
CDAR,6.3292044819385564,500
DARC,24.95815771067396,500
VNCD_MDD,0.1248003242883058,500
M3SDA_Reg,0.1156094083188427,500
CMSS_Reg,0.1067973178953007,500
XGBoost_Target_Only,0.1239985692390499,100
KRR_Target_Only,29.56443867528913,100
NN_Target_Only,20.38829717983954,100
XGBoost_Pool,0.1041660093443521,100
KRR_Pool,1.605367903916323,100
NN_Pool,5.091675745337326,100
XGBoost_TLCQM,0.1081728497966562,100
KRR_TLCQM,1.7297703893707796,100
NN_TLCQM,0.1070346366150049,100
XGBoost_Target_Only,0.1013733263014746,200
KRR_Target_Only,19.922504125423757,200
NN_Target_Only,20.16058585646517,200
XGBoost_Pool,0.1001475659103702,200
KRR_Pool,1.6088795010682857,200
NN_Pool,3.2821697254843696,200
XGBoost_TLCQM,0.1049313193720685,200
KRR_TLCQM,1.695330867694128,200
NN_TLCQM,0.2100952357937757,200
XGBoost_Target_Only,0.1053228850182767,300
KRR_Target_Only,15.636203540780365,300
NN_Target_Only,7.79611438296319,300
XGBoost_Pool,0.0981657011290671,300
KRR_Pool,1.5985466574931133,300
NN_Pool,3.3319820652424674,300
XGBoost_TLCQM,0.1035176487821519,300
KRR_TLCQM,1.6886777513910276,300
NN_TLCQM,0.1087062659938972,300
XGBoost_Target_Only,0.0952221006587736,500
KRR_Target_Only,9.213597244226545,500
NN_Target_Only,0.206630509913859,500
XGBoost_Pool,0.0963399434894542,500
KRR_Pool,1.5748663924927313,500
NN_Pool,3.3710712228986157,500
XGBoost_TLCQM,0.109914743415131,500
KRR_TLCQM,1.677941055609345,500
NN_TLCQM,0.2153797901350742,500
TKRR,1.8853998642302432,100
CDAR,6.379820507897304,100
DARC,26.06364965732352,100
VNCD_MDD,0.1672237433617616,100
M3SDA_Reg,0.1277719606814816,100
CMSS_Reg,0.1099624363866453,100
TKRR,1.8873337530982648,200
CDAR,32.753691227793034,200
DARC,36.019727294173656,200
VNCD_MDD,0.1509069651893742,200
M3SDA_Reg,0.1171664343871145,200
CMSS_Reg,0.1081772469942558,200
TKRR,1.8789999475723227,300
CDAR,32.40004560654653,300
DARC,36.93201462588043,300
VNCD_MDD,0.1491145184665168,300
M3SDA_Reg,0.1181319100457031,300
CMSS_Reg,0.1044808773942105,300
TKRR,1.8794709255028064,500
CDAR,32.6512824942986,500
DARC,36.64315072842649,500
VNCD_MDD,0.1373741415260889,500
M3SDA_Reg,0.1167260539184953,500
CMSS_Reg,0.100166333626658,500
XGBoost_Target_Only,0.1142462603977018,100
KRR_Target_Only,31.30042984443385,100
NN_Target_Only,21.822148062883613,100
XGBoost_Pool,0.1018848078759382,100
KRR_Pool,1.6108419625079915,100
NN_Pool,5.7445370181845,100
XGBoost_TLCQM,0.1043523222469871,100
KRR_TLCQM,1.7225376870131148,100
NN_TLCQM,0.1490136606524065,100
XGBoost_Target_Only,0.1159696314023732,200
KRR_Target_Only,18.753740020343383,200
NN_Target_Only,22.387804069284897,200
XGBoost_Pool,0.1006495516256392,200
KRR_Pool,1.592376690477144,200
NN_Pool,3.4956865287940597,200
XGBoost_TLCQM,0.1030085254490968,200
KRR_TLCQM,1.720540471511293,200
NN_TLCQM,1.3591240747366256,200
XGBoost_Target_Only,0.1033335455840439,300
KRR_Target_Only,13.551243383018509,300
NN_Target_Only,6.66485463344248,300
XGBoost_Pool,0.0971503781649868,300
KRR_Pool,1.5607991059946558,300
NN_Pool,3.2275761840421846,300
XGBoost_TLCQM,0.107476897959128,300
KRR_TLCQM,1.6767436048234212,300
NN_TLCQM,0.1418162654450726,300
XGBoost_Target_Only,0.0955290273626083,500
KRR_Target_Only,8.493986328372289,500
NN_Target_Only,0.1523427014543032,500
XGBoost_Pool,0.0932332570320779,500
KRR_Pool,1.5129368108650534,500
NN_Pool,4.418061238621133,500
XGBoost_TLCQM,0.1046583489187445,500
KRR_TLCQM,1.6007163107366535,500
NN_TLCQM,0.1102689855442046,500
TKRR,1.850476161005853,100
CDAR,5.620275928262883,100
DARC,32.132890991042885,100
VNCD_MDD,0.1891573519499418,100
M3SDA_Reg,0.1215671136690877,100
CMSS_Reg,0.1138125819837882,100
TKRR,1.907338441361964,200
CDAR,6.178022061921524,200
DARC,28.690725713992997,200
VNCD_MDD,0.1679971008950723,200
M3SDA_Reg,0.1205073867353004,200
CMSS_Reg,0.1121266799181916,200
TKRR,1.885429448136285,300
CDAR,6.182749257616894,300
DARC,28.571439501916192,300
VNCD_MDD,0.1375658466106485,300
M3SDA_Reg,0.1223422614122996,300
CMSS_Reg,0.1126663884795422,300
TKRR,1.8104650981819403,500
CDAR,6.214609729856358,500
DARC,30.37868404572434,500
VNCD_MDD,0.1340066904202481,500
M3SDA_Reg,0.1197157418228543,500
CMSS_Reg,0.1042901059144643,500
XGBoost_Target_Only,0.1086964941183955,100
KRR_Target_Only,29.646856952482405,100
NN_Target_Only,22.946705134666704,100
XGBoost_Pool,0.1012745291191671,100
KRR_Pool,1.5637511698986144,100
NN_Pool,5.409865259527193,100
XGBoost_TLCQM,0.1028670407376786,100
KRR_TLCQM,1.673564361125603,100
NN_TLCQM,0.7789243126661872,100
XGBoost_Target_Only,0.1028579742495238,200
KRR_Target_Only,19.81867581448955,200
NN_Target_Only,21.313142994456705,200
XGBoost_Pool,0.1029432196247059,200
KRR_Pool,1.5695837622129265,200
NN_Pool,3.616350189006495,200
XGBoost_TLCQM,0.1012899148917216,200
KRR_TLCQM,1.6762847289360026,200
NN_TLCQM,0.1227972743413952,200
XGBoost_Target_Only,0.098537124626907,300
KRR_Target_Only,12.975644783171628,300
NN_Target_Only,6.707135682694942,300
XGBoost_Pool,0.098628247356649,300
KRR_Pool,1.490477009273719,300
NN_Pool,3.279284836137062,300
XGBoost_TLCQM,0.1017273896516023,300
KRR_TLCQM,1.6008289465446035,300
NN_TLCQM,0.1073200841795859,300
XGBoost_Target_Only,0.1087854953320824,500
KRR_Target_Only,9.163338279554004,500
NN_Target_Only,0.3004029437916616,500
XGBoost_Pool,0.0954511680759585,500
KRR_Pool,1.4062392884051786,500
NN_Pool,3.2323213232550394,500
XGBoost_TLCQM,0.099799736936834,500
KRR_TLCQM,1.483918676152954,500
NN_TLCQM,0.1054840515039137,500
TKRR,1.8697463288049343,100
CDAR,6.188096843504851,100
DARC,29.636990227843384,100
VNCD_MDD,0.1534235423621387,100
M3SDA_Reg,0.120171047194578,100
CMSS_Reg,0.1185232746612225,100
TKRR,1.8759333121854007,200
CDAR,5.720189536054891,200
DARC,32.025775694362075,200
VNCD_MDD,0.1545983388903917,200
M3SDA_Reg,0.1198954111376302,200
CMSS_Reg,0.1138344406244879,200
TKRR,1.8382593383458183,300
CDAR,5.677309416909456,300
DARC,32.31966580824568,300
VNCD_MDD,0.1375751287180928,300
M3SDA_Reg,0.1206582478249209,300
CMSS_Reg,0.1074224799137329,300
TKRR,1.7192597874087516,500
CDAR,5.669284156692761,500
DARC,32.31352965558794,500
VNCD_MDD,0.1413336801496415,500
M3SDA_Reg,0.1219175742518407,500
CMSS_Reg,0.1044021824672074,500
XGBoost_Target_Only,0.1134227941848368,100
KRR_Target_Only,30.97645881173036,100
NN_Target_Only,18.711419045431413,100
XGBoost_Pool,0.0977943707180089,100
KRR_Pool,1.6539830957083144,100
NN_Pool,5.765194144511942,100
XGBoost_TLCQM,0.1042418378909627,100
KRR_TLCQM,1.7930887661790471,100
NN_TLCQM,0.1613175026603612,100
XGBoost_Target_Only,0.1023382384366396,200
KRR_Target_Only,20.757682394155548,200
NN_Target_Only,22.234280230663927,200
XGBoost_Pool,0.098061582260382,200
KRR_Pool,1.611100942619227,200
NN_Pool,3.93428773891229,200
XGBoost_TLCQM,0.1022630510502833,200
KRR_TLCQM,1.734609660763509,200
NN_TLCQM,0.1046104781525806,200
XGBoost_Target_Only,0.096408572193688,300
KRR_Target_Only,14.202665678487447,300
NN_Target_Only,6.576981808249744,300
XGBoost_Pool,0.0986823305137045,300
KRR_Pool,1.5733294854111484,300
NN_Pool,3.6852966925327735,300
XGBoost_TLCQM,0.101628745892718,300
KRR_TLCQM,1.6876704365324728,300
NN_TLCQM,0.1491458759334873,300
XGBoost_Target_Only,0.0967550936332079,500
KRR_Target_Only,8.966738536671164,500
NN_Target_Only,0.1718375183328564,500
XGBoost_Pool,0.0954663183351718,500
KRR_Pool,1.4378673362792602,500
NN_Pool,5.346632476223796,500
XGBoost_TLCQM,0.1037121269125385,500
KRR_TLCQM,1.528478389566141,500
NN_TLCQM,0.1094164448609809,500
TKRR,2.103279793626938,100
CDAR,6.047424517233933,100
DARC,28.79649205919552,100
VNCD_MDD,0.1529031807741134,100
M3SDA_Reg,0.1111922959102958,100
CMSS_Reg,0.1078578415882589,100
TKRR,1.9735527996307656,200
CDAR,5.018549912568969,200
DARC,26.10242935846348,200
VNCD_MDD,0.1506236380602378,200
M3SDA_Reg,0.1121267444013565,200
CMSS_Reg,0.1085249229056731,200
TKRR,1.865972887567816,300
CDAR,4.986288969550605,300
DARC,25.85826498025148,300
VNCD_MDD,0.1400112079522869,300
M3SDA_Reg,0.1176774729954477,300
CMSS_Reg,0.1069238621759202,300
TKRR,1.7902120462293238,500
CDAR,5.045470372366819,500
DARC,25.740277379846823,500
VNCD_MDD,0.1265886006307839,500
M3SDA_Reg,0.1175426206938832,500
CMSS_Reg,0.104476502432757,500
XGBoost_Target_Only,0.1202179287895683,100
KRR_Target_Only,30.60619551563553,100
NN_Target_Only,22.05154054871508,100
XGBoost_Pool,0.1022490581672874,100
KRR_Pool,1.605869835549447,100
NN_Pool,5.914559798642014,100
XGBoost_TLCQM,0.1068358299680812,100
KRR_TLCQM,1.7307969932294889,100
NN_TLCQM,0.112048712750813,100
XGBoost_Target_Only,0.1060182543128289,200
KRR_Target_Only,19.48599833897261,200
NN_Target_Only,24.930413990960258,200
XGBoost_Pool,0.1003746889227293,200
KRR_Pool,1.5610003864635889,200
NN_Pool,3.6088430450775792,200
XGBoost_TLCQM,0.1016454523630381,200
KRR_TLCQM,1.659424319729463,200
NN_TLCQM,0.124373632086991,200
XGBoost_Target_Only,0.1012492288570807,300
KRR_Target_Only,13.843660707213784,300
NN_Target_Only,0.2442954435121075,300
XGBoost_Pool,0.0976630618687304,300
KRR_Pool,1.5652404531841737,300
NN_Pool,3.1645378007416745,300
XGBoost_TLCQM,0.0987494739958918,300
KRR_TLCQM,1.6698951173340002,300
NN_TLCQM,0.100078231913102,300
XGBoost_Target_Only,0.0980636179966343,500
KRR_Target_Only,9.563619934466388,500
NN_Target_Only,6.133529169809379,500
XGBoost_Pool,0.0942359329351144,500
KRR_Pool,1.5579156872765612,500
NN_Pool,3.4985725445380877,500
XGBoost_TLCQM,0.1032933180555669,500
KRR_TLCQM,1.6554041176017722,500
NN_TLCQM,0.1103451416166095,500
TKRR,2.0012822315273344,100
CDAR,5.783234511458385,100
DARC,26.791859629776344,100
VNCD_MDD,0.16840481381905,100
M3SDA_Reg,0.1315583004167154,100
CMSS_Reg,0.1258957311363003,100
TKRR,1.90367743919462,200
CDAR,4.892067255404635,200
DARC,30.685682458771645,200
VNCD_MDD,0.1725322553969598,200
M3SDA_Reg,0.1211153102894109,200
CMSS_Reg,0.1172491849808573,200
TKRR,1.9554561990166957,300
CDAR,4.770514847002411,300
DARC,31.72581169739246,300
VNCD_MDD,0.1305566053637634,300
M3SDA_Reg,0.1205815997841303,300
CMSS_Reg,0.1114175152350103,300
TKRR,1.8481763516958487,500
CDAR,4.851546656768115,500
DARC,31.28043935994959,500
VNCD_MDD,0.1280578187401116,500
M3SDA_Reg,0.1216145173998135,500
CMSS_Reg,0.1040084922444573,500
XGBoost_Target_Only,0.1114492051258816,100
KRR_Target_Only,30.280738796555077,100
NN_Target_Only,18.961013318386687,100
XGBoost_Pool,0.1006795152593178,100
KRR_Pool,1.615478970399765,100
NN_Pool,5.83201998875532,100
XGBoost_TLCQM,0.1030618779980393,100
KRR_TLCQM,1.7585711387117302,100
NN_TLCQM,0.1635759353044706,100
XGBoost_Target_Only,0.110446745974614,200
KRR_Target_Only,20.627987726423992,200
NN_Target_Only,21.06743325128589,200
XGBoost_Pool,0.0996806377466452,200
KRR_Pool,1.5201005732822677,200
NN_Pool,3.4407428693396023,200
XGBoost_TLCQM,0.1046679746881282,200
KRR_TLCQM,1.6216217974385558,200
NN_TLCQM,0.3604884910205776,200
XGBoost_Target_Only,0.1077802624563985,300
KRR_Target_Only,15.131780618153856,300
NN_Target_Only,7.827435701795562,300
XGBoost_Pool,0.0973810886718787,300
KRR_Pool,1.5004243113517033,300
NN_Pool,4.106563874866622,300
XGBoost_TLCQM,0.1039880173483599,300
KRR_TLCQM,1.600076304161485,300
NN_TLCQM,0.2552846095938776,300
XGBoost_Target_Only,0.0944618008745385,500
KRR_Target_Only,9.771569720534083,500
NN_Target_Only,6.437885070557079,500
XGBoost_Pool,0.0953766492902554,500
KRR_Pool,1.5044218772688691,500
NN_Pool,4.084605978399578,500
XGBoost_TLCQM,0.1045798937998356,500
KRR_TLCQM,1.5950574271301576,500
NN_TLCQM,0.1075915012082746,500
TKRR,1.8730133702721972,100
CDAR,5.554772015946127,100
DARC,23.28531095277861,100
VNCD_MDD,0.2034456227242886,100
M3SDA_Reg,0.106493914363902,100
CMSS_Reg,0.113165240815429,100
TKRR,1.8807318508691335,200
CDAR,6.072295460710073,200
DARC,29.139294472061565,200
VNCD_MDD,0.149896043960483,200
M3SDA_Reg,0.1144151125152269,200
