Method,MSE,source_size,target_size
KRR_Engression_Only,1.773248597101427,1500,50
NN_Engression_Only,2.520290271993228,1500,50
XGBoost_Mean_Matching,0.294743660670021,1500,50
KRR_Mean_Matching,0.2870289319631309,1500,50
NN_Mean_Matching,0.2967513811000086,1500,50
XGBoost_OT_Calibration,0.4278948867241576,1500,50
KRR_OT_Calibration,0.6255955027198459,1500,50
NN_OT_Calibration,0.654320776042446,1500,50
XGBoost_TLCQM,0.2801457670854663,1500,50
KRR_TLCQM,0.280540833973435,1500,50
NN_TLCQM,0.2830170287281524,1500,50
XGBoost_Engression_Only,0.5694819726493574,100,100
KRR_Engression_Only,0.6588204232698744,100,100
NN_Engression_Only,0.7706416631160838,100,100
XGBoost_Mean_Matching,0.3118257571897065,100,100
KRR_Mean_Matching,0.3260861029625948,100,100
NN_Mean_Matching,0.3050669731179571,100,100
XGBoost_OT_Calibration,0.4208824111683296,100,100
KRR_OT_Calibration,0.3788162732562475,100,100
NN_OT_Calibration,0.415072475488066,100,100
XGBoost_TLCQM,0.3084584441462788,100,100
KRR_TLCQM,0.3275243711757691,100,100
NN_TLCQM,0.3058677998560853,100,100
XGBoost_Engression_Only,2.500189315011099,200,100
KRR_Engression_Only,1.0259707058030314,200,100
NN_Engression_Only,1.0767541265146865,200,100
XGBoost_Mean_Matching,0.303103716112378,200,100
KRR_Mean_Matching,0.3169818426127225,200,100
NN_Mean_Matching,0.3036201159172219,200,100
XGBoost_OT_Calibration,0.3320841996561273,200,100
KRR_OT_Calibration,0.3599699055718079,200,100
NN_OT_Calibration,0.3844198935402204,200,100
XGBoost_TLCQM,0.3053976831399547,200,100
KRR_TLCQM,0.319176577432365,200,100
NN_TLCQM,0.3105232558118715,200,100
XGBoost_Engression_Only,2.913221883570821,500,100
KRR_Engression_Only,1.239763014727319,500,100
NN_Engression_Only,2.601658104920758,500,100
XGBoost_Mean_Matching,0.3074899337477739,500,100
KRR_Mean_Matching,0.312576411710494,500,100
NN_Mean_Matching,0.3088616160795904,500,100
XGBoost_OT_Calibration,0.3951364679944893,500,100
KRR_OT_Calibration,0.4065628366101093,500,100
NN_OT_Calibration,0.4168299649376265,500,100
XGBoost_TLCQM,0.3126275255977972,500,100
KRR_TLCQM,0.313096930307381,500,100
NN_TLCQM,0.3128589990256511,500,100
XGBoost_Engression_Only,3.814322753169997,1000,100
KRR_Engression_Only,2.121495202967929,1000,100
NN_Engression_Only,3.652024174741081,1000,100
XGBoost_Mean_Matching,0.2884662265817402,1000,100
KRR_Mean_Matching,0.2842499306169923,1000,100
NN_Mean_Matching,0.2852706411384221,1000,100
XGBoost_OT_Calibration,0.4352009134607256,1000,100
KRR_OT_Calibration,0.4287550188764027,1000,100
NN_OT_Calibration,0.4479709260590057,1000,100
XGBoost_TLCQM,0.2821537034042478,1000,100
KRR_TLCQM,0.2783201866226951,1000,100
NN_TLCQM,0.2838721821147933,1000,100
XGBoost_Engression_Only,2.732946859690389,1500,100
KRR_Engression_Only,1.4990264217320728,1500,100
NN_Engression_Only,2.5884116314948997,1500,100
XGBoost_Mean_Matching,0.2827235272576217,1500,100
KRR_Mean_Matching,0.2799501914789563,1500,100
NN_Mean_Matching,0.2822906746744737,1500,100
XGBoost_OT_Calibration,0.3676913752343814,1500,100
KRR_OT_Calibration,0.3957735161669817,1500,100
NN_OT_Calibration,0.4377005240545752,1500,100
XGBoost_TLCQM,0.2839881015949969,1500,100
KRR_TLCQM,0.2814622751434876,1500,100
NN_TLCQM,0.2852971868818209,1500,100
XGBoost_Engression_Only,3.2546578431256323,2000,100
KRR_Engression_Only,2.586487825553609,2000,100
NN_Engression_Only,2.8815736922887094,2000,100
XGBoost_Mean_Matching,0.2940285015915553,2000,100
KRR_Mean_Matching,0.285183919687866,2000,100
NN_Mean_Matching,0.295848017960421,2000,100
XGBoost_OT_Calibration,0.4699557564067738,2000,100
KRR_OT_Calibration,0.5133665464628605,2000,100
NN_OT_Calibration,0.5134832877586174,2000,100
XGBoost_TLCQM,0.2992647786129584,2000,100
KRR_TLCQM,0.2878095207330923,2000,100
NN_TLCQM,0.2998112084202718,2000,100
XGBoost_Engression_Only,3.426447707176754,3000,100
KRR_Engression_Only,2.82115587432472,3000,100
NN_Engression_Only,3.264496176521293,3000,100
XGBoost_Mean_Matching,0.2901625871105097,3000,100
KRR_Mean_Matching,0.2825265513036788,3000,100
NN_Mean_Matching,0.2895335819036198,3000,100
XGBoost_OT_Calibration,0.4722444872676955,3000,100
KRR_OT_Calibration,0.6372223050337402,3000,100
NN_OT_Calibration,0.6199179068882069,3000,100
XGBoost_TLCQM,0.2895026833722307,3000,100
KRR_TLCQM,0.2827413877547666,3000,100
NN_TLCQM,0.2891042062937407,3000,100
XGBoost_Engression_Only,0.98162226384868,150,150
KRR_Engression_Only,0.7473479578885639,150,150
NN_Engression_Only,0.8063891911646154,150,150
XGBoost_Mean_Matching,0.3290063127911573,150,150
KRR_Mean_Matching,0.3215688250234367,150,150
NN_Mean_Matching,0.3318698896309793,150,150
XGBoost_OT_Calibration,0.3274954848621044,150,150
KRR_OT_Calibration,0.3416823810294196,150,150
NN_OT_Calibration,0.3602532556597416,150,150
XGBoost_TLCQM,0.3233708899079233,150,150
KRR_TLCQM,0.3322274542612377,150,150
NN_TLCQM,0.3393989827823354,150,150
XGBoost_Engression_Only,2.436799068237382,300,150
KRR_Engression_Only,0.7781970540713739,300,150
NN_Engression_Only,1.06258112220397,300,150
XGBoost_Mean_Matching,0.2982086009364699,300,150
KRR_Mean_Matching,0.293976563659364,300,150
NN_Mean_Matching,0.2899932729996278,300,150
XGBoost_OT_Calibration,0.3706364884811566,300,150
KRR_OT_Calibration,0.3730848411886462,300,150
NN_OT_Calibration,0.3863635645345617,300,150
XGBoost_TLCQM,0.3070431605681287,300,150
KRR_TLCQM,0.3013827429983476,300,150
NN_TLCQM,0.3050318187956504,300,150
XGBoost_Engression_Only,3.3931619267937325,750,150
KRR_Engression_Only,1.538232560590587,750,150
NN_Engression_Only,2.532285498949487,750,150
XGBoost_Mean_Matching,0.301199575106147,750,150
KRR_Mean_Matching,0.2869889977428392,750,150
NN_Mean_Matching,0.2979190920502838,750,150
XGBoost_OT_Calibration,0.4101376327107961,750,150
KRR_OT_Calibration,0.4134687262244227,750,150
NN_OT_Calibration,0.4356087517950186,750,150
XGBoost_TLCQM,0.2994435329003993,750,150
KRR_TLCQM,0.2841685338764745,750,150
NN_TLCQM,0.2939898574341508,750,150
XGBoost_Engression_Only,2.5278789575771285,1500,150
KRR_Engression_Only,1.308812275379183,1500,150
NN_Engression_Only,1.812484863949275,1500,150
XGBoost_Mean_Matching,0.2909961415504666,1500,150
KRR_Mean_Matching,0.2797787991430234,1500,150
NN_Mean_Matching,0.2907690487689722,1500,150
XGBoost_OT_Calibration,0.3636640201521936,1500,150
KRR_OT_Calibration,0.4370426683379995,1500,150
NN_OT_Calibration,0.4774869672892355,1500,150
XGBoost_TLCQM,0.2954215796871138,1500,150
KRR_TLCQM,0.2800362181268124,1500,150
NN_TLCQM,0.2924725291833063,1500,150
XGBoost_Engression_Only,3.4462253409065173,2250,150
KRR_Engression_Only,2.5838216240529563,2250,150
NN_Engression_Only,3.327902877089828,2250,150
XGBoost_Mean_Matching,0.2857977065521505,2250,150
KRR_Mean_Matching,0.2735539287151877,2250,150
NN_Mean_Matching,0.2873748887218884,2250,150
XGBoost_OT_Calibration,0.5031646599210915,2250,150
KRR_OT_Calibration,0.5175775756474756,2250,150
NN_OT_Calibration,0.5246062596159596,2250,150
XGBoost_TLCQM,0.2768208829742229,2250,150
KRR_TLCQM,0.2646219743819718,2250,150
NN_TLCQM,0.2807887067523487,2250,150
XGBoost_Engression_Only,3.148723934230853,3000,150
KRR_Engression_Only,2.391809971860776,3000,150
NN_Engression_Only,2.8691989720712083,3000,150
XGBoost_Mean_Matching,0.2914203858197641,3000,150
KRR_Mean_Matching,0.2864997077730188,3000,150
NN_Mean_Matching,0.2923187989086264,3000,150
XGBoost_OT_Calibration,0.5063303473858894,3000,150
KRR_OT_Calibration,0.5562752601720755,3000,150
NN_OT_Calibration,0.5753003603490063,3000,150
XGBoost_TLCQM,0.2880797079187078,3000,150
KRR_TLCQM,0.2837705093880007,3000,150
NN_TLCQM,0.2888874826603667,3000,150
XGBoost_Engression_Only,3.0986280678485696,4500,150
KRR_Engression_Only,2.5588493078797017,4500,150
NN_Engression_Only,3.1588624439246438,4500,150
XGBoost_Mean_Matching,0.2879388011415166,4500,150
KRR_Mean_Matching,0.2825908052380641,4500,150
NN_Mean_Matching,0.2873727037827187,4500,150
XGBoost_OT_Calibration,0.5182807783005697,4500,150
KRR_OT_Calibration,0.5403000522947052,4500,150
NN_OT_Calibration,0.5681234895279809,4500,150
XGBoost_TLCQM,0.2900881763573874,4500,150
KRR_TLCQM,0.2827749371126369,4500,150
NN_TLCQM,0.291134240733054,4500,150
XGBoost_Engression_Only,1.2321748633488776,50,50
KRR_Engression_Only,0.908171078987548,50,50
NN_Engression_Only,0.7528139367242881,50,50
XGBoost_Mean_Matching,0.2979123617519413,50,50
KRR_Mean_Matching,0.3142571841711641,50,50
NN_Mean_Matching,0.3189622528653676,50,50
XGBoost_OT_Calibration,0.3004179602909565,50,50
KRR_OT_Calibration,0.3684812218390896,50,50
NN_OT_Calibration,0.389962471073147,50,50
XGBoost_TLCQM,0.2909074368132559,50,50
KRR_TLCQM,0.3622680788879865,50,50
NN_TLCQM,0.3398816989775687,50,50
XGBoost_Engression_Only,2.5272314505475357,100,50
KRR_Engression_Only,0.9500504624602366,100,50
NN_Engression_Only,1.9797278628188748,100,50
XGBoost_Mean_Matching,0.2846015237867043,100,50
KRR_Mean_Matching,0.31579705053678,100,50
NN_Mean_Matching,0.3072643550513619,100,50
XGBoost_OT_Calibration,0.3883652966927793,100,50
KRR_OT_Calibration,0.3729566568784632,100,50
NN_OT_Calibration,0.3787169055629817,100,50
XGBoost_TLCQM,0.3498032077689927,100,50
KRR_TLCQM,0.3428292162471632,100,50
NN_TLCQM,0.3478411822740009,100,50
XGBoost_Engression_Only,2.823398551072206,250,50
KRR_Engression_Only,0.9029560529647352,250,50
NN_Engression_Only,2.2553184466037197,250,50
XGBoost_Mean_Matching,0.2960114527472011,250,50
KRR_Mean_Matching,0.2878306047384048,250,50
NN_Mean_Matching,0.3347378811330976,250,50
XGBoost_OT_Calibration,0.4598518809529596,250,50
KRR_OT_Calibration,0.3787652618724905,250,50
NN_OT_Calibration,0.4568643604829133,250,50
XGBoost_TLCQM,0.3026530350179086,250,50
KRR_TLCQM,0.3017646605830402,250,50
NN_TLCQM,0.3596479500463556,250,50
XGBoost_Engression_Only,2.784142145846221,500,50
KRR_Engression_Only,1.6386633650901874,500,50
NN_Engression_Only,2.3809462268790487,500,50
XGBoost_Mean_Matching,0.3350926951213142,500,50
KRR_Mean_Matching,0.3495204247650533,500,50
NN_Mean_Matching,0.3452464820175754,500,50
XGBoost_OT_Calibration,0.4869422594252028,500,50
KRR_OT_Calibration,0.5481848740796037,500,50
NN_OT_Calibration,0.4803239780740633,500,50
XGBoost_TLCQM,0.3098249593793091,500,50
KRR_TLCQM,0.3199557666501607,500,50
NN_TLCQM,0.3251729030981547,500,50
XGBoost_Engression_Only,3.644513686563244,750,50
KRR_Engression_Only,1.956412623591452,750,50
NN_Engression_Only,2.725539847665413,750,50
XGBoost_Mean_Matching,0.2985989276405205,750,50
KRR_Mean_Matching,0.2935640501171277,750,50
NN_Mean_Matching,0.2954197500961706,750,50
XGBoost_OT_Calibration,0.460085211222322,750,50
KRR_OT_Calibration,0.5951343880446873,750,50
NN_OT_Calibration,0.5096463899890035,750,50
XGBoost_TLCQM,0.2960728025627684,750,50
KRR_TLCQM,0.2933958124927307,750,50
NN_TLCQM,0.2916062703907057,750,50
XGBoost_Engression_Only,3.281642234460116,1000,50
KRR_Engression_Only,2.081521619559896,1000,50
NN_Engression_Only,2.8178952448093355,1000,50
XGBoost_Mean_Matching,0.3188459149649641,1000,50
KRR_Mean_Matching,0.3136824798767135,1000,50
NN_Mean_Matching,0.3264970999041213,1000,50
XGBoost_OT_Calibration,0.4507421809611542,1000,50
KRR_OT_Calibration,0.5405879654649042,1000,50
NN_OT_Calibration,0.4809763933073435,1000,50
XGBoost_TLCQM,0.3123415258235373,1000,50
KRR_TLCQM,0.3064649327893,1000,50
NN_TLCQM,0.3210267066149629,1000,50
XGBoost_Engression_Only,3.99983284742393,1500,50
KRR_Engression_Only,2.97443576388908,1500,50
NN_Engression_Only,4.030003421662872,1500,50
XGBoost_Mean_Matching,0.3078519120903302,1500,50
KRR_Mean_Matching,0.3003937455057229,1500,50
NN_Mean_Matching,0.3075884257916049,1500,50
XGBoost_OT_Calibration,0.5970724992748417,1500,50
KRR_OT_Calibration,0.6656352958087547,1500,50
NN_OT_Calibration,0.6243665112219627,1500,50
XGBoost_TLCQM,0.3082002115596879,1500,50
KRR_TLCQM,0.296957451163189,1500,50
NN_TLCQM,0.3052926002640342,1500,50
XGBoost_Engression_Only,0.9305100487501622,100,100
KRR_Engression_Only,0.8737151387760638,100,100
NN_Engression_Only,1.1242657790343435,100,100
XGBoost_Mean_Matching,0.2916787542640356,100,100
KRR_Mean_Matching,0.3308676361620432,100,100
NN_Mean_Matching,0.3093205672102885,100,100
XGBoost_OT_Calibration,0.3779762142029893,100,100
KRR_OT_Calibration,0.3535822461003238,100,100
NN_OT_Calibration,0.3503294432132191,100,100
XGBoost_TLCQM,0.3047309113723451,100,100
KRR_TLCQM,0.3539329271777063,100,100
NN_TLCQM,0.3875364802701839,100,100
XGBoost_Engression_Only,2.634305015447293,200,100
KRR_Engression_Only,0.7611064015055353,200,100
NN_Engression_Only,0.9886639129150694,200,100
XGBoost_Mean_Matching,0.3007327679447283,200,100
KRR_Mean_Matching,0.3254099428549049,200,100
NN_Mean_Matching,0.3823799462529014,200,100
XGBoost_OT_Calibration,0.3952249142890264,200,100
KRR_OT_Calibration,0.4392896536530007,200,100
NN_OT_Calibration,0.4718718021689189,200,100
XGBoost_TLCQM,0.2939097765959187,200,100
KRR_TLCQM,0.3254853632615877,200,100
NN_TLCQM,0.3201295673025642,200,100
XGBoost_Engression_Only,3.3535622404983805,500,100
KRR_Engression_Only,1.4814235375596891,500,100
NN_Engression_Only,2.2261871344256354,500,100
XGBoost_Mean_Matching,0.3100672163531588,500,100
KRR_Mean_Matching,0.3494115408045948,500,100
NN_Mean_Matching,0.3363608121369241,500,100
XGBoost_OT_Calibration,0.4282029872326793,500,100
KRR_OT_Calibration,0.4960637211952746,500,100
NN_OT_Calibration,0.4611913294320059,500,100
XGBoost_TLCQM,0.3197857097896969,500,100
KRR_TLCQM,0.3492347650696896,500,100
NN_TLCQM,0.3341870523256628,500,100
XGBoost_Engression_Only,3.2373882854063947,1000,100
KRR_Engression_Only,1.9999143536607067,1000,100
NN_Engression_Only,2.6853364208818067,1000,100
XGBoost_Mean_Matching,0.2936700278317742,1000,100
KRR_Mean_Matching,0.3245269475885093,1000,100
NN_Mean_Matching,0.2940630473159327,1000,100
XGBoost_OT_Calibration,0.5229021694947239,1000,100
KRR_OT_Calibration,0.5728877130207213,1000,100
NN_OT_Calibration,0.5550289534471109,1000,100
XGBoost_TLCQM,0.2912059915919752,1000,100
KRR_TLCQM,0.3218250992467161,1000,100
NN_TLCQM,0.2927214156979877,1000,100
XGBoost_Engression_Only,3.3819565007658943,1500,100
KRR_Engression_Only,2.248813546041211,1500,100
NN_Engression_Only,2.966950935360806,1500,100
XGBoost_Mean_Matching,0.3201439701239043,1500,100
KRR_Mean_Matching,0.3143529086769517,1500,100
NN_Mean_Matching,0.307446214113319,1500,100
XGBoost_OT_Calibration,0.4883628436569938,1500,100
KRR_OT_Calibration,0.5927728574820862,1500,100
NN_OT_Calibration,0.5696465451171866,1500,100
XGBoost_TLCQM,0.3175995800109522,1500,100
KRR_TLCQM,0.3155354982481013,1500,100
NN_TLCQM,0.3094898161328777,1500,100
XGBoost_Engression_Only,3.802214300779797,2000,100
KRR_Engression_Only,2.952921702198972,2000,100
NN_Engression_Only,4.070335808676104,2000,100
XGBoost_Mean_Matching,0.2873960588463862,2000,100
KRR_Mean_Matching,0.3069298116707294,2000,100
NN_Mean_Matching,0.2865150570676955,2000,100
XGBoost_OT_Calibration,0.5547430466643755,2000,100
KRR_OT_Calibration,0.6364268404087637,2000,100
NN_OT_Calibration,0.6195364055866602,2000,100
XGBoost_TLCQM,0.287008026754974,2000,100
KRR_TLCQM,0.308909133446211,2000,100
NN_TLCQM,0.2877481996791407,2000,100
XGBoost_Engression_Only,3.3694654759598768,3000,100
KRR_Engression_Only,2.9861650093388614,3000,100
NN_Engression_Only,3.4267090739940214,3000,100
XGBoost_Mean_Matching,0.3108461938829325,3000,100
KRR_Mean_Matching,0.3074195243603353,3000,100
NN_Mean_Matching,0.3017760363693372,3000,100
XGBoost_OT_Calibration,0.6251865280948374,3000,100
KRR_OT_Calibration,0.7263782340335887,3000,100
NN_OT_Calibration,0.7524768488071413,3000,100
XGBoost_TLCQM,0.3083912247103446,3000,100
KRR_TLCQM,0.3079142203318341,3000,100
NN_TLCQM,0.3020472629932566,3000,100
XGBoost_Engression_Only,1.2923382501762015,150,150
KRR_Engression_Only,0.6875573867245646,150,150
NN_Engression_Only,1.3452525290812174,150,150
XGBoost_Mean_Matching,0.2872634441285256,150,150
KRR_Mean_Matching,0.3059163721564433,150,150
NN_Mean_Matching,0.3056358270025154,150,150
XGBoost_OT_Calibration,0.3133972732584869,150,150
KRR_OT_Calibration,0.3692723951270248,150,150
NN_OT_Calibration,0.3517556863949299,150,150
XGBoost_TLCQM,0.2922720640747873,150,150
KRR_TLCQM,0.3029188471017071,150,150
NN_TLCQM,0.3067187530165883,150,150
XGBoost_Engression_Only,2.646308152802153,300,150
KRR_Engression_Only,1.0164883444459474,300,150
NN_Engression_Only,2.3310172481674774,300,150
XGBoost_Mean_Matching,0.284106226271001,300,150
KRR_Mean_Matching,0.3155395014422241,300,150
NN_Mean_Matching,0.2988458761094847,300,150
XGBoost_OT_Calibration,0.3331105412737561,300,150
KRR_OT_Calibration,0.3859756056306324,300,150
NN_OT_Calibration,0.3850990797929189,300,150
XGBoost_TLCQM,0.2813677119270084,300,150
KRR_TLCQM,0.3090719726733238,300,150
NN_TLCQM,0.2911239521412991,300,150
XGBoost_Engression_Only,3.0978803153803,750,150
KRR_Engression_Only,1.4682367912884318,750,150
NN_Engression_Only,2.6904686355334686,750,150
XGBoost_Mean_Matching,0.2885811526576003,750,150
KRR_Mean_Matching,0.2974162818514552,750,150
NN_Mean_Matching,0.2914066892951221,750,150
XGBoost_OT_Calibration,0.3981822202119867,750,150
KRR_OT_Calibration,0.4125599529296441,750,150
NN_OT_Calibration,0.4182205846202551,750,150
XGBoost_TLCQM,0.2769089287323453,750,150
KRR_TLCQM,0.2933388399263458,750,150
NN_TLCQM,0.2773016424506441,750,150
XGBoost_Engression_Only,3.176989625364792,1500,150
KRR_Engression_Only,1.792108300444662,1500,150
NN_Engression_Only,2.815828882222568,1500,150
XGBoost_Mean_Matching,0.3043069271991573,1500,150
KRR_Mean_Matching,0.3062221610567811,1500,150
NN_Mean_Matching,0.3008167080152193,1500,150
XGBoost_OT_Calibration,0.4760509213935355,1500,150
KRR_OT_Calibration,0.5838092184188214,1500,150
NN_OT_Calibration,0.521926080354219,1500,150
XGBoost_TLCQM,0.2991904362684067,1500,150
KRR_TLCQM,0.3049214506404021,1500,150
NN_TLCQM,0.2954651658290607,1500,150
XGBoost_Engression_Only,3.821086936690365,2250,150
KRR_Engression_Only,3.126188632641026,2250,150
NN_Engression_Only,4.057530044503115,2250,150
XGBoost_Mean_Matching,0.2979546026796798,2250,150
KRR_Mean_Matching,0.2966125918687372,2250,150
NN_Mean_Matching,0.295862380808485,2250,150
XGBoost_OT_Calibration,0.5925928502484669,2250,150
KRR_OT_Calibration,0.6127268002377397,2250,150
NN_OT_Calibration,0.638354432683362,2250,150
XGBoost_TLCQM,0.2962793700429204,2250,150
KRR_TLCQM,0.2991181889797299,2250,150
NN_TLCQM,0.3007103601748734,2250,150
XGBoost_Engression_Only,3.955399337512182,3000,150
KRR_Engression_Only,3.2042045930568275,3000,150
NN_Engression_Only,4.198820792318166,3000,150
XGBoost_Mean_Matching,0.3053588212343875,3000,150
KRR_Mean_Matching,0.2967781405812227,3000,150
NN_Mean_Matching,0.2989279131831656,3000,150
XGBoost_OT_Calibration,0.6626460646950894,3000,150
KRR_OT_Calibration,0.6429369288670356,3000,150
NN_OT_Calibration,0.6930923571973737,3000,150
XGBoost_TLCQM,0.2966571718826354,3000,150
KRR_TLCQM,0.2982334160492139,3000,150
NN_TLCQM,0.2966543583598318,3000,150
XGBoost_Engression_Only,3.863607606688568,4500,150
KRR_Engression_Only,3.1487426394964944,4500,150
NN_Engression_Only,4.331977215770391,4500,150
XGBoost_Mean_Matching,0.2886111321490794,4500,150
KRR_Mean_Matching,0.2844548189301632,4500,150
NN_Mean_Matching,0.2908130063897104,4500,150
XGBoost_OT_Calibration,0.6818265808867409,4500,150
KRR_OT_Calibration,0.6556489187465421,4500,150
NN_OT_Calibration,0.727283509536937,4500,150
XGBoost_TLCQM,0.2948957266164403,4500,150
KRR_TLCQM,0.2893841224786698,4500,150
NN_TLCQM,0.299269332737985,4500,150
XGBoost_Engression_Only,0.4622596915713263,50,50
KRR_Engression_Only,0.5184352837994378,50,50
NN_Engression_Only,0.5896183198935557,50,50
XGBoost_Mean_Matching,0.3181464701790154,50,50
KRR_Mean_Matching,0.3571234929408815,50,50
NN_Mean_Matching,0.3234666713062161,50,50
XGBoost_OT_Calibration,0.3282093929022551,50,50
KRR_OT_Calibration,0.3736950234131959,50,50
NN_OT_Calibration,0.4851681097493913,50,50
XGBoost_TLCQM,0.3209225515378354,50,50
KRR_TLCQM,0.3608285207523822,50,50
NN_TLCQM,0.3295159038935646,50,50
XGBoost_Engression_Only,2.7179286012324457,100,50
KRR_Engression_Only,1.1567078815641765,100,50
NN_Engression_Only,2.637102827298156,100,50
XGBoost_Mean_Matching,0.3154150916454932,100,50
KRR_Mean_Matching,0.3273080010552144,100,50
NN_Mean_Matching,0.3267677220565486,100,50
XGBoost_OT_Calibration,0.3571610797249602,100,50
KRR_OT_Calibration,0.3689065810721076,100,50
NN_OT_Calibration,0.3553875697549649,100,50
XGBoost_TLCQM,0.3138207898868318,100,50
KRR_TLCQM,0.3304672470999243,100,50
NN_TLCQM,0.3290596472811102,100,50
XGBoost_Engression_Only,3.197427297364702,250,50
KRR_Engression_Only,1.36639918679881,250,50
NN_Engression_Only,1.966581823039061,250,50
XGBoost_Mean_Matching,0.3254076107693293,250,50
KRR_Mean_Matching,0.3301003497278406,250,50
NN_Mean_Matching,0.3268698678254382,250,50
XGBoost_OT_Calibration,0.3293207639752623,250,50
KRR_OT_Calibration,0.439854720383535,250,50
NN_OT_Calibration,0.4026494926500902,250,50
XGBoost_TLCQM,0.3304776745809487,250,50
KRR_TLCQM,0.3396365705905017,250,50
NN_TLCQM,0.3427143809082461,250,50
XGBoost_Engression_Only,2.8438901476630343,500,50
KRR_Engression_Only,1.3826689733353918,500,50
NN_Engression_Only,2.97513004719175,500,50
XGBoost_Mean_Matching,0.328371997247797,500,50
KRR_Mean_Matching,0.329433191936623,500,50
NN_Mean_Matching,0.3117714999291129,500,50
XGBoost_OT_Calibration,0.3993068682821287,500,50
KRR_OT_Calibration,0.4607008013906647,500,50
NN_OT_Calibration,0.4421200861711207,500,50
XGBoost_TLCQM,0.3300372717642695,500,50
KRR_TLCQM,0.3304425400317263,500,50
NN_TLCQM,0.3166115195857068,500,50
XGBoost_Engression_Only,3.457807932200913,750,50
KRR_Engression_Only,2.178119317343308,750,50
NN_Engression_Only,3.77688252655814,750,50
XGBoost_Mean_Matching,0.2970354035090035,750,50
KRR_Mean_Matching,0.2921424615931143,750,50
NN_Mean_Matching,0.2891566186699299,750,50
XGBoost_OT_Calibration,0.3871101674998832,750,50
KRR_OT_Calibration,0.4241987161345058,750,50
NN_OT_Calibration,0.4207936865364461,750,50
XGBoost_TLCQM,0.3001631789267565,750,50
KRR_TLCQM,0.2922087920627922,750,50
NN_TLCQM,0.288967193476805,750,50
XGBoost_Engression_Only,3.169922330146989,1000,50
KRR_Engression_Only,2.0101632107779683,1000,50
NN_Engression_Only,2.900592306155384,1000,50
XGBoost_Mean_Matching,0.3010768148904947,1000,50
KRR_Mean_Matching,0.2953979177659395,1000,50
NN_Mean_Matching,0.3090551571904676,1000,50
XGBoost_OT_Calibration,0.4480755195072878,1000,50
KRR_OT_Calibration,0.4508512670194675,1000,50
NN_OT_Calibration,0.4943686681480332,1000,50
XGBoost_TLCQM,0.2890579261098757,1000,50
KRR_TLCQM,0.2899363365675885,1000,50
NN_TLCQM,0.2877126059432994,1000,50
XGBoost_Engression_Only,3.1975514571003245,1500,50
KRR_Engression_Only,2.313646036977945,1500,50
NN_Engression_Only,2.896065871547682,1500,50
XGBoost_Mean_Matching,0.2949774198034773,1500,50
KRR_Mean_Matching,0.2893460141760107,1500,50
NN_Mean_Matching,0.2953694050862241,1500,50
XGBoost_OT_Calibration,0.3980988479957864,1500,50
KRR_OT_Calibration,0.4579888534621973,1500,50
NN_OT_Calibration,0.4278871109607428,1500,50
XGBoost_TLCQM,0.297942799074074,1500,50
KRR_TLCQM,0.2910261431264747,1500,50
NN_TLCQM,0.2976353731113542,1500,50
XGBoost_Engression_Only,1.4921610020654403,100,100
KRR_Engression_Only,1.1375919209434786,100,100
NN_Engression_Only,1.1547874742913964,100,100
XGBoost_Mean_Matching,0.314192345892927,100,100
KRR_Mean_Matching,0.3440755886718359,100,100
NN_Mean_Matching,0.3258316220546811,100,100
XGBoost_OT_Calibration,0.3286812003990484,100,100
KRR_OT_Calibration,0.382231108008528,100,100
NN_OT_Calibration,0.3943754365346913,100,100
XGBoost_TLCQM,0.3470740811726176,100,100
KRR_TLCQM,0.368905450983741,100,100
NN_TLCQM,0.3621207118768291,100,100
XGBoost_Engression_Only,2.790114361217064,200,100
KRR_Engression_Only,1.25214770852859,200,100
NN_Engression_Only,1.39165558304376,200,100
XGBoost_Mean_Matching,0.3049208128843734,200,100
KRR_Mean_Matching,0.3427238858885886,200,100
NN_Mean_Matching,0.3174369166797519,200,100
XGBoost_OT_Calibration,0.3692348511591553,200,100
KRR_OT_Calibration,0.4258112380344873,200,100
NN_OT_Calibration,0.4494323015441579,200,100
XGBoost_TLCQM,0.3075246709350218,200,100
KRR_TLCQM,0.3480708797475582,200,100
NN_TLCQM,0.3182364845586319,200,100
XGBoost_Engression_Only,2.605711483689744,500,100
KRR_Engression_Only,1.2063315272473287,500,100
NN_Engression_Only,2.57887174770273,500,100
XGBoost_Mean_Matching,0.3060263010455732,500,100
KRR_Mean_Matching,0.3285905405560815,500,100
NN_Mean_Matching,0.3071832901294323,500,100
XGBoost_OT_Calibration,0.3874066869351488,500,100
KRR_OT_Calibration,0.4678141528663102,500,100
NN_OT_Calibration,0.4981679151415119,500,100
XGBoost_TLCQM,0.3297672252107821,500,100
KRR_TLCQM,0.3446726827112,500,100
NN_TLCQM,0.341358689458776,500,100
XGBoost_Engression_Only,3.560680717071762,1000,100
KRR_Engression_Only,1.8411097879242928,1000,100
NN_Engression_Only,3.707838029405992,1000,100
XGBoost_Mean_Matching,0.2830120037194569,1000,100
KRR_Mean_Matching,0.3030930436083993,1000,100
NN_Mean_Matching,0.2814429952227122,1000,100
XGBoost_OT_Calibration,0.5144779664901193,1000,100
KRR_OT_Calibration,0.541946460955142,1000,100
NN_OT_Calibration,0.6397379604715527,1000,100
XGBoost_TLCQM,0.2952991440722745,1000,100
KRR_TLCQM,0.3045317031631861,1000,100
